,met.x,met.y,Grid.10km,Expansion,Site.name,Site.ID,Ind.num.cont,Sample.ID,GridRef,Lat,Lng,X,Y,Day.col,Mnth.col,Yr.col,X10km.1st.rec,site.1st.rec,years.col.10km,years.col.site,Scale_dmg,Dmg,Age,cropped,FW_used,Photo.FW.D.ID,Photo.FW.V.ID,HW_used,Photo.HW.D.ID,Photo.HW.V.ID,Landmarked,Hairy_AC,mat.10yr,Date,EveDate,refdate,Jday.col,gen2Jday,volt_num,gen2.yr,gen2.mnth,gen2.day,Jday.diff,lon,lat,dev.tmp
215,332000,482000,SD38,England,Roudsea Wood,12-RW,215,PA-E-12-RW-2018-17,SD3296882663,54.235261,-3.029904,332968,482663,5,8,2018,2000,2000,19,19,1,1,2,Y,L,PA_12_RW_17_D_calibrated,PA_12_RW_17_V_calibrated,L,PA_12_RW_17_D_calibrated,PA_12_RW_17_V_calibrated,FW/HW,Med,9.69507,05/08/2018,05/08/2018,31/12/2017,217,203,2,2008,7,21,-14,332500,482500,15.29833
216,332000,482000,SD38,England,Roudsea Wood,12-RW,216,PA-E-12-RW-2018-18,SD3296882663,54.235261,-3.029904,332968,482663,5,8,2018,2000,2000,19,19,2,1,3,Y,L,PA_12_RW_18_D_calibrated,PA_12_RW_18_V_calibrated,L,PA_12_RW_18_D_calibrated,PA_12_RW_18_V_calibrated,FW/HW,Light,9.69507,05/08/2018,05/08/2018,31/12/2017,217,203,2,2008,7,21,-14,332500,482500,15.29833
217,332000,482000,SD38,England,Roudsea Wood,12-RW,217,PA-E-12-RW-2018-19,SD3296882663,54.235261,-3.029904,332968,482663,5,8,2018,2000,2000,19,19,2,1,3,Y,L,PA_12_RW_19_D_calibrated,PA_12_RW_19_V_calibrated,R,PA_12_RW_19_D_calibrated,PA_12_RW_19_V_calibrated,FW/HW,Light,9.69507,05/08/2018,05/08/2018,31/12/2017,217,203,2,2008,7,21,-14,332500,482500,15.29833
218,332000,482000,SD38,England,Roudsea Wood,12-RW,218,PA-E-12-RW-2018-20,SD3296882663,54.235261,-3.029904,332968,482663,5,8,2018,2000,2000,19,19,2,1,3,Y,L,PA_12_RW_20_D_calibrated,PA_12_RW_20_V_calibrated,R,PA_12_RW_20_D_calibrated,PA_12_RW_20_V_calibrated,FW/HW,Light,9.69507,05/08/2018,05/08/2018,31/12/2017,217,203,2,2008,7,21,-14,332500,482500,15.29833
219,357000,525000,NY52,England,Cliburn Moss,CM,219,PA-E-13-CM-2018-01,NY5753325706,54.624693,-2.659253,357533,525706,13,6,2018,2009,2009,10,10,1,1,2,Y,L,PA_13_CM_01_D_calibrated,PA_13_CM_01_V_calibrated,R,PA_13_CM_01_D_calibrated,PA_13_CM_01_V_calibrated,FW/HW,Light,8.82433,13/06/2018,13/06/2018,31/12/2017,164,234,2,2008,8,21,70,357500,525500,15.44202
220,357000,525000,NY52,England,Cliburn Moss,CM,220,PA-E-13-CM-2018-02,NY5753325706,54.624693,-2.659253,357533,525706,13,6,2018,2009,2009,10,10,2,1,3,Y,L,PA_13_CM_02_D_calibrated,PA_13_CM_02_V_calibrated,L,PA_13_CM_02_D_calibrated,PA_13_CM_02_V_calibrated,FW/HW,Very,8.82433,13/06/2018,13/06/2018,31/12/2017,164,234,2,2008,8,21,70,357500,525500,15.44202
221,357000,525000,NY52,England,Cliburn Moss,CM,221,PA-E-13-CM-2018-03,NY5753325706,54.624693,-2.659253,357533,525706,13,6,2018,2009,2009,10,10,1,1,2,Y,L,PA_13_CM_03_D_calibrated,PA_13_CM_03_V_calibrated,L,PA_13_CM_03_D_calibrated,PA_13_CM_03_V_calibrated,FW/HW,Very,8.82433,13/06/2018,13/06/2018,31/12/2017,164,234,2,2008,8,21,70,357500,525500,15.44202
222,357000,525000,NY52,England,Cliburn Moss,CM,222,PA-E-13-CM-2018-04,NY5753325706,54.624693,-2.659253,357533,525706,13,6,2018,2009,2009,10,10,1,1,2,Y,L,PA_13_CM_04_D_calibrated,PA_13_CM_04_V_calibrated,L,PA_13_CM_04_D_calibrated,PA_13_CM_04_V_calibrated,FW/HW,Very,8.82433,13/06/2018,13/06/2018,31/12/2017,164,234,2,2008,8,21,70,357500,525500,15.44202
223,357000,525000,NY52,England,Cliburn Moss,CM,223,PA-E-13-CM-2018-05,NY5753325706,54.624693,-2.659253,357533,525706,13,6,2018,2009,2009,10,10,2,1,3,Y,L,PA_13_CM_05_D_calibrated,PA_13_CM_05_V_calibrated,L,PA_13_CM_05_D_calibrated,PA_13_CM_05_V_calibrated,FW/HW,Very,8.82433,13/06/2018,13/06/2018,31/12/2017,164,234,2,2008,8,21,70,357500,525500,15.44202
224,357000,525000,NY52,England,Cliburn Moss,CM,224,PA-E-13-CM-2018-06,NY5753325706,54.624693,-2.659253,357533,525706,13,6,2018,2009,2009,10,10,2,1,3,Y,L,PA_13_CM_06_D_calibrated,PA_13_CM_06_V_calibrated,L,PA_13_CM_06_D_calibrated,PA_13_CM_06_V_calibrated,FW/HW,Med,8.82433,13/06/2018,13/06/2018,31/12/2017,164,234,2,2008,8,21,70,357500,525500,15.44202
225,357000,525000,NY52,England,Cliburn Moss,CM,225,PA-E-13-CM-2018-07,NY5753325706,54.624693,-2.659253,357533,525706,13,6,2018,2009,2009,10,10,1,1,2,Y,L,PA_13_CM_07_D_calibrated,PA_13_CM_07_V_calibrated,L,PA_13_CM_07_D_calibrated,PA_13_CM_07_V_calibrated,FW/HW,Very,8.82433,13/06/2018,13/06/2018,31/12/2017,164,234,2,2008,8,21,70,357500,525500,15.44202
226,357000,525000,NY52,England,Cliburn Moss,CM,226,PA-E-13-CM-2018-08,NY5753325706,54.624693,-2.659253,357533,525706,13,6,2018,2009,2009,10,10,1,1,2,Y,L,PA_13_CM_08_D_calibrated,PA_13_CM_08_V_calibrated,L,PA_13_CM_08_D_calibrated,PA_13_CM_08_V_calibrated,FW/HW,Very,8.82433,13/06/2018,13/06/2018,31/12/2017,164,234,2,2008,8,21,70,357500,525500,15.44202
227,357000,525000,NY52,England,Cliburn Moss,CM,227,PA-E-13-CM-2018-09,NY5753325706,54.624693,-2.659253,357533,525706,13,6,2018,2009,2009,10,10,1,1,2,Y,L,PA_13_CM_09_D_calibrated,PA_13_CM_09_V_calibrated,L,PA_13_CM_09_D_calibrated,PA_13_CM_09_V_calibrated,FW/HW,Med,8.82433,13/06/2018,13/06/2018,31/12/2017,164,234,2,2008,8,21,70,357500,525500,15.44202
228,357000,525000,NY52,England,Cliburn Moss,CM,228,PA-E-13-CM-2018-10,NY5753325706,54.624693,-2.659253,357533,525706,13,6,2018,2009,2009,10,10,2,1,3,Y,L,PA_13_CM_10_D_calibrated,PA_13_CM_10_V_calibrated,L,PA_13_CM_10_D_calibrated,PA_13_CM_10_V_calibrated,FW/HW,Very,8.82433,13/06/2018,13/06/2018,31/12/2017,164,234,2,2008,8,21,70,357500,525500,15.44202
229,357000,525000,NY52,England,Cliburn Moss,CM,229,PA-E-13-CM-2018-11,NY5753325706,54.624693,-2.659253,357533,525706,13,6,2018,2009,2009,10,10,2,1,3,Y,L,PA_13_CM_11_D_calibrated,PA_13_CM_11_V_calibrated,L,PA_13_CM_11_D_calibrated,PA_13_CM_11_V_calibrated,FW/HW,Med,8.82433,13/06/2018,13/06/2018,31/12/2017,164,234,2,2008,8,21,70,357500,525500,15.44202
230,357000,525000,NY52,England,Cliburn Moss,CM,230,PA-E-13-CM-2018-12,NY5753325706,54.624693,-2.659253,357533,525706,13,6,2018,2009,2009,10,10,2,2,4,Y,L,PA_13_CM_12_D_calibrated,PA_13_CM_12_V_calibrated,L,PA_13_CM_12_D_calibrated,PA_13_CM_12_V_calibrated,FW/HW,Light,8.82433,13/06/2018,13/06/2018,31/12/2017,164,234,2,2008,8,21,70,357500,525500,15.44202
231,357000,525000,NY52,England,Cliburn Moss,CM,231,PA-E-13-CM-2018-13,NY5753325706,54.624693,-2.659253,357533,525706,13,6,2018,2009,2009,10,10,4,1,5,Y,L,PA_13_CM_13_D_calibrated,PA_13_CM_13_V_calibrated,L,PA_13_CM_13_D_calibrated,PA_13_CM_13_V_calibrated,FW/HW,Light,8.82433,13/06/2018,13/06/2018,31/12/2017,164,234,2,2008,8,21,70,357500,525500,15.44202
232,357000,525000,NY52,England,Cliburn Moss,CM,232,PA-E-13-CM-2018-14,NY5753325706,54.624693,-2.659253,357533,525706,13,6,2018,2009,2009,10,10,2,1,3,Y,L,PA_13_CM_14_D_calibrated,PA_13_CM_14_V_calibrated,R,PA_13_CM_14_D_calibrated,PA_13_CM_14_V_calibrated,FW/HW,Very,8.82433,13/06/2018,13/06/2018,31/12/2017,164,234,2,2008,8,21,70,357500,525500,15.44202
233,357000,525000,NY52,England,Cliburn Moss,CM,233,PA-E-13-CM-2018-15,NY5753325706,54.624693,-2.659253,357533,525706,13,6,2018,2009,2009,10,10,4,1,5,Y,L,PA_13_CM_15_D_calibrated,PA_13_CM_15_V_calibrated,R,PA_13_CM_15_D_calibrated,PA_13_CM_15_V_calibrated,FW/HW,Light,8.82433,13/06/2018,13/06/2018,31/12/2017,164,234,2,2008,8,21,70,357500,525500,15.44202
234,357000,525000,NY52,England,Cliburn Moss,CM,234,PA-E-13-CM-2018-16,NY5753325706,54.624693,-2.659253,357533,525706,27,7,2018,2009,2009,10,10,2,1,3,Y,L,PA_13_CM_16_D_calibrated,PA_13_CM_16_V_calibrated,L,PA_13_CM_16_D_calibrated,PA_13_CM_16_V_calibrated,FW/HW,Med,8.82433,27/07/2018,27/07/2018,31/12/2017,208,234,2,2008,8,21,26,357500,525500,15.44202
235,357000,525000,NY52,England,Cliburn Moss,CM,235,PA-E-13-CM-2018-17,NY5753325706,54.624693,-2.659253,357533,525706,27,7,2018,2009,2009,10,10,2,1,3,Y,L,PA_13_CM_17_D_calibrated,PA_13_CM_17_V_calibrated,L,PA_13_CM_17_D_calibrated,PA_13_CM_17_V_calibrated,FW/HW,Med,8.82433,27/07/2018,27/07/2018,31/12/2017,208,234,2,2008,8,21,26,357500,525500,15.44202
236,357000,525000,NY52,England,Cliburn Moss,CM,236,PA-E-13-CM-2018-18,NY5753325706,54.624693,-2.659253,357533,525706,27,7,2018,2009,2009,10,10,2,4,6,Y,R,PA_13_CM_18_D_calibrated,PA_13_CM_18_V_calibrated,R,PA_13_CM_18_D_calibrated,PA_13_CM_18_V_calibrated,FW/HW,Light,8.82433,27/07/2018,27/07/2018,31/12/2017,208,234,2,2008,8,21,26,357500,525500,15.44202
237,357000,525000,NY52,England,Cliburn Moss,CM,237,PA-E-13-CM-2018-19,NY5753325706,54.624693,-2.659253,357533,525706,27,7,2018,2009,2009,10,10,2,2,4,Y,L,PA_13_CM_19_D_calibrated,PA_13_CM_19_V_calibrated,L,PA_13_CM_19_D_calibrated,PA_13_CM_19_V_calibrated,FW/HW,Med,8.82433,27/07/2018,27/07/2018,31/12/2017,208,234,2,2008,8,21,26,357500,525500,15.44202
238,357000,525000,NY52,England,Cliburn Moss,CM,238,PA-E-13-CM-2018-20,NY5753325706,54.624693,-2.659253,357533,525706,27,7,2018,2009,2009,10,10,2,1,3,Y,L,PA_13_CM_20_D_calibrated,PA_13_CM_20_V_calibrated,L,PA_13_CM_20_D_calibrated,PA_13_CM_20_V_calibrated,FW/HW,Med,8.82433,27/07/2018,27/07/2018,31/12/2017,208,234,2,2008,8,21,26,357500,525500,15.44202
239,416000,531000,NZ13,England,Witton Le Wear,WLW,239,PA-E-14-WLW-2018-01,NZ1610031500,54.67831,-1.751833,416100,531500,14,6,2018,2003,2003,16,16,2,1,3,Y,L,PA_14_WLW_01_D_calibrated,PA_14_WLW_01_V_calibrated,L,PA_14_WLW_01_D_calibrated,PA_14_WLW_01_V_calibrated,FW/HW,Med,9.25651,14/06/2018,14/06/2018,31/12/2017,165,252,2,2008,9,8,87,416500,531500,15.44387
240,416000,531000,NZ13,England,Witton Le Wear,WLW,240,PA-E-14-WLW-2018-02,NZ1610031500,54.67831,-1.751833,416100,531500,14,6,2018,2003,2003,16,16,2,1,3,Y,L,PA_14_WLW_02_D_calibrated,PA_14_WLW_02_V_calibrated,L,PA_14_WLW_02_D_calibrated,PA_14_WLW_02_V_calibrated,FW/HW,Med,9.25651,14/06/2018,14/06/2018,31/12/2017,165,252,2,2008,9,8,87,416500,531500,15.44387
241,416000,531000,NZ13,England,Witton Le Wear,WLW,241,PA-E-14-WLW-2018-03,NZ1610031500,54.67831,-1.751833,416100,531500,14,6,2018,2003,2003,16,16,1,1,2,Y,L,PA_14_WLW_03_D_calibrated,PA_14_WLW_03_V_calibrated,L,PA_14_WLW_03_D_calibrated,PA_14_WLW_03_V_calibrated,FW/HW,Med,9.25651,14/06/2018,14/06/2018,31/12/2017,165,252,2,2008,9,8,87,416500,531500,15.44387
242,416000,531000,NZ13,England,Witton Le Wear,WLW,242,PA-E-14-WLW-2018-04,NZ1610031500,54.67831,-1.751833,416100,531500,14,6,2018,2003,2003,16,16,2,2,4,Y,L,PA_14_WLW_04_D_calibrated,PA_14_WLW_04_V_calibrated,N,PA_14_WLW_04_D_calibrated,PA_14_WLW_04_V_calibrated,FW/HW,,9.25651,14/06/2018,14/06/2018,31/12/2017,165,252,2,2008,9,8,87,416500,531500,15.44387
243,416000,531000,NZ13,England,Witton Le Wear,WLW,243,PA-E-14-WLW-2018-05,NZ1610031500,54.67831,-1.751833,416100,531500,14,6,2018,2003,2003,16,16,2,1,3,Y,L,PA_14_WLW_05_D_calibrated,PA_14_WLW_05_V_calibrated,L,PA_14_WLW_05_D_calibrated,PA_14_WLW_05_V_calibrated,FW/HW,Very,9.25651,14/06/2018,14/06/2018,31/12/2017,165,252,2,2008,9,8,87,416500,531500,15.44387
244,416000,531000,NZ13,England,Witton Le Wear,WLW,244,PA-E-14-WLW-2018-06,NZ1610031500,54.67831,-1.751833,416100,531500,14,6,2018,2003,2003,16,16,2,1,3,Y,L,PA_14_WLW_06_D_calibrated,PA_14_WLW_06_V_calibrated,L,PA_14_WLW_06_D_calibrated,PA_14_WLW_06_V_calibrated,FW/HW,Med,9.25651,14/06/2018,14/06/2018,31/12/2017,165,252,2,2008,9,8,87,416500,531500,15.44387
245,416000,531000,NZ13,England,Witton Le Wear,WLW,245,PA-E-14-WLW-2018-07,NZ1610031500,54.67831,-1.751833,416100,531500,14,6,2018,2003,2003,16,16,1,1,2,Y,L,PA_14_WLW_07_D_calibrated,PA_14_WLW_07_V_calibrated,L,PA_14_WLW_07_D_calibrated,PA_14_WLW_07_V_calibrated,FW/HW,Med,9.25651,14/06/2018,14/06/2018,31/12/2017,165,252,2,2008,9,8,87,416500,531500,15.44387
246,416000,531000,NZ13,England,Witton Le Wear,WLW,246,PA-E-14-WLW-2018-08,NZ1610031500,54.67831,-1.751833,416100,531500,14,6,2018,2003,2003,16,16,1,1,2,Y,L,PA_14_WLW_08_D_calibrated,PA_14_WLW_08_V_calibrated,L,PA_14_WLW_08_D_calibrated,PA_14_WLW_08_V_calibrated,FW/HW,Very,9.25651,14/06/2018,14/06/2018,31/12/2017,165,252,2,2008,9,8,87,416500,531500,15.44387
247,416000,531000,NZ13,England,Witton Le Wear,WLW,247,PA-E-14-WLW-2018-09,NZ1610031500,54.67831,-1.751833,416100,531500,14,6,2018,2003,2003,16,16,2,1,3,Y,L,PA_14_WLW_09_D_calibrated,PA_14_WLW_09_V_calibrated,L,PA_14_WLW_09_D_calibrated,PA_14_WLW_09_V_calibrated,FW/HW,Med,9.25651,14/06/2018,14/06/2018,31/12/2017,165,252,2,2008,9,8,87,416500,531500,15.44387
248,416000,531000,NZ13,England,Witton Le Wear,WLW,248,PA-E-14-WLW-2018-10,NZ1610031500,54.67831,-1.751833,416100,531500,14,6,2018,2003,2003,16,16,2,1,3,Y,L,PA_14_WLW_10_D_calibrated,PA_14_WLW_10_V_calibrated,L,PA_14_WLW_10_D_calibrated,PA_14_WLW_10_V_calibrated,FW/HW,Med,9.25651,14/06/2018,14/06/2018,31/12/2017,165,252,2,2008,9,8,87,416500,531500,15.44387
249,416000,531000,NZ13,England,Witton Le Wear,WLW,249,PA-E-14-WLW-2018-11,NZ1610031500,54.67831,-1.751833,416100,531500,14,6,2018,2003,2003,16,16,2,1,3,Y,L,PA_14_WLW_11_D_calibrated,PA_14_WLW_11_V_calibrated,L,PA_14_WLW_11_D_calibrated,PA_14_WLW_11_V_calibrated,FW/HW,Very,9.25651,14/06/2018,14/06/2018,31/12/2017,165,252,2,2008,9,8,87,416500,531500,15.44387
250,416000,531000,NZ13,England,Witton Le Wear,WLW,250,PA-E-14-WLW-2018-12,NZ1610031500,54.67831,-1.751833,416100,531500,14,6,2018,2003,2003,16,16,1,1,2,Y,L,PA_14_WLW_12_D_calibrated,PA_14_WLW_12_V_calibrated,L,PA_14_WLW_12_D_calibrated,PA_14_WLW_12_V_calibrated,FW/HW,Very,9.25651,14/06/2018,14/06/2018,31/12/2017,165,252,2,2008,9,8,87,416500,531500,15.44387
251,416000,531000,NZ13,England,Witton Le Wear,WLW,251,PA-E-14-WLW-2018-13,NZ1610031500,54.67831,-1.751833,416100,531500,14,6,2018,2003,2003,16,16,1,1,2,Y,L,PA_14_WLW_13_D_calibrated,PA_14_WLW_13_V_calibrated,L,PA_14_WLW_13_D_calibrated,PA_14_WLW_13_V_calibrated,FW/HW,Very,9.25651,14/06/2018,14/06/2018,31/12/2017,165,252,2,2008,9,8,87,416500,531500,15.44387
252,416000,531000,NZ13,England,Witton Le Wear,WLW,252,PA-E-14-WLW-2018-14,NZ1610031500,54.67831,-1.751833,416100,531500,14,6,2018,2003,2003,16,16,2,1,3,Y,L,PA_14_WLW_14_D_calibrated,PA_14_WLW_14_V_calibrated,L,PA_14_WLW_14_D_calibrated,PA_14_WLW_14_V_calibrated,FW/HW,Very,9.25651,14/06/2018,14/06/2018,31/12/2017,165,252,2,2008,9,8,87,416500,531500,15.44387
253,416000,531000,NZ13,England,Witton Le Wear,WLW,253,PA-E-14-WLW-2018-15,NZ1610031500,54.67831,-1.751833,416100,531500,14,6,2018,2003,2003,16,16,2,1,3,Y,L,PA_14_WLW_15_D_calibrated,PA_14_WLW_15_V_calibrated,L,PA_14_WLW_15_D_calibrated,PA_14_WLW_15_V_calibrated,FW/HW,Very,9.25651,14/06/2018,14/06/2018,31/12/2017,165,252,2,2008,9,8,87,416500,531500,15.44387
254,416000,531000,NZ13,England,Witton Le Wear,WLW,254,PA-E-14-WLW-2018-16,NZ1610031500,54.67831,-1.751833,416100,531500,14,6,2018,2003,2003,16,16,2,2,4,Y,R,PA_14_WLW_16_D_calibrated,PA_14_WLW_16_V_calibrated,L,PA_14_WLW_16_D_calibrated,PA_14_WLW_16_V_calibrated,FW/HW,Very,9.25651,14/06/2018,14/06/2018,31/12/2017,165,252,2,2008,9,8,87,416500,531500,15.44387
255,416000,531000,NZ13,England,Witton Le Wear,WLW,255,PA-E-14-WLW-2018-17,NZ1610031500,54.67831,-1.751833,416100,531500,14,6,2018,2003,2003,16,16,1,1,2,Y,L,PA_14_WLW_17_D_calibrated,PA_14_WLW_17_V_calibrated,L,PA_14_WLW_17_D_calibrated,PA_14_WLW_17_V_calibrated,FW/HW,Very,9.25651,14/06/2018,14/06/2018,31/12/2017,165,252,2,2008,9,8,87,416500,531500,15.44387
256,416000,531000,NZ13,England,Witton Le Wear,WLW,256,PA-E-14-WLW-2018-18,NZ1610031500,54.67831,-1.751833,416100,531500,14,6,2018,2003,2003,16,16,2,1,3,Y,L,PA_14_WLW_18_D_calibrated,PA_14_WLW_18_V_calibrated,L,PA_14_WLW_18_D_calibrated,PA_14_WLW_18_V_calibrated,FW/HW,Med,9.25651,14/06/2018,14/06/2018,31/12/2017,165,252,2,2008,9,8,87,416500,531500,15.44387
257,416000,531000,NZ13,England,Witton Le Wear,WLW,257,PA-E-14-WLW-2018-19,NZ1610031500,54.67831,-1.751833,416100,531500,14,6,2018,2003,2003,16,16,4,3,7,Y,L,PA_14_WLW_19_D_calibrated,PA_14_WLW_19_V_calibrated,R,PA_14_WLW_19_D_calibrated,PA_14_WLW_19_V_calibrated,FW/HW,Light,9.25651,14/06/2018,14/06/2018,31/12/2017,165,252,2,2008,9,8,87,416500,531500,15.44387
258,416000,531000,NZ13,England,Witton Le Wear,WLW,258,PA-E-14-WLW-2018-20,NZ1610031500,54.67831,-1.751833,416100,531500,14,6,2018,2003,2003,16,16,2,1,3,Y,L,PA_14_WLW_20_D_calibrated,PA_14_WLW_20_V_calibrated,L,PA_14_WLW_20_D_calibrated,PA_14_WLW_20_V_calibrated,FW/HW,Very,9.25651,14/06/2018,14/06/2018,31/12/2017,165,252,2,2008,9,8,87,416500,531500,15.44387
259,307000,532000,NY03,England,Soddy Gap,SodG,259,PA-E-15-SodG-2018-01,NY0730032500,54.678997,-3.4392211,307300,532500,12,6,2018,2009,2009,10,10,2,2,4,Y,L,PA_15_SodG_01_D_calibrated,PA_15_SodG_01_V_calibrated,L,PA_15_SodG_01_D_calibrated,PA_15_SodG_01_V_calibrated,FW/HW,Med,9.33088,12/06/2018,12/06/2018,31/12/2017,163,173,3,2008,6,21,10,307500,532500,11.84676
260,307000,532000,NY03,England,Soddy Gap,SodG,260,PA-E-15-SodG-2018-02,NY0730032500,54.678997,-3.4392211,307300,532500,12,6,2018,2009,2009,10,10,2,1,3,Y,L,PA_15_SodG_02_D_calibrated,PA_15_SodG_02_V_calibrated,L,PA_15_SodG_02_D_calibrated,PA_15_SodG_02_V_calibrated,FW/HW,very,9.33088,12/06/2018,12/06/2018,31/12/2017,163,173,3,2008,6,21,10,307500,532500,11.84676
261,307000,532000,NY03,England,Soddy Gap,SodG,261,PA-E-15-SodG-2018-03,NY0730032500,54.678997,-3.4392211,307300,532500,12,6,2018,2009,2009,10,10,1,2,3,Y,R,PA_15_SodG_03_D_calibrated,PA_15_SodG_03_V_calibrated,L,PA_15_SodG_03_D_calibrated,PA_15_SodG_03_V_calibrated,FW/HW,very,9.33088,12/06/2018,12/06/2018,31/12/2017,163,173,3,2008,6,21,10,307500,532500,11.84676
262,307000,532000,NY03,England,Soddy Gap,SodG,262,PA-E-15-SodG-2018-04,NY0730032500,54.678997,-3.4392211,307300,532500,12,6,2018,2009,2009,10,10,2,2,4,Y,L,PA_15_SodG_04_D_calibrated,PA_15_SodG_04_V_calibrated,R,PA_15_SodG_04_D_calibrated,PA_15_SodG_04_V_calibrated,FW/HW,Light,9.33088,12/06/2018,12/06/2018,31/12/2017,163,173,3,2008,6,21,10,307500,532500,11.84676
263,307000,532000,NY03,England,Soddy Gap,SodG,263,PA-E-15-SodG-2018-05,NY0730032500,54.678997,-3.4392211,307300,532500,12,6,2018,2009,2009,10,10,1,1,2,Y,L,PA_15_SodG_05_D_calibrated,PA_15_SodG_05_V_calibrated,L,PA_15_SodG_05_D_calibrated,PA_15_SodG_05_V_calibrated,FW/HW,Med,9.33088,12/06/2018,12/06/2018,31/12/2017,163,173,3,2008,6,21,10,307500,532500,11.84676
264,307000,532000,NY03,England,Soddy Gap,SodG,264,PA-E-15-SodG-2018-06,NY0730032500,54.678997,-3.4392211,307300,532500,12,6,2018,2009,2009,10,10,1,1,2,Y,L,PA_15_SodG_06_D_calibrated,PA_15_SodG_06_V_calibrated,L,PA_15_SodG_06_D_calibrated,PA_15_SodG_06_V_calibrated,FW/HW,Very,9.33088,12/06/2018,12/06/2018,31/12/2017,163,173,3,2008,6,21,10,307500,532500,11.84676
265,307000,532000,NY03,England,Soddy Gap,SodG,265,PA-E-15-SodG-2018-07,NY0730032500,54.678997,-3.4392211,307300,532500,12,6,2018,2009,2009,10,10,2,1,3,Y,L,PA_15_SodG_07_D_calibrated,PA_15_SodG_07_V_calibrated,L,PA_15_SodG_07_D_calibrated,PA_15_SodG_07_V_calibrated,FW/HW,Very,9.33088,12/06/2018,12/06/2018,31/12/2017,163,173,3,2008,6,21,10,307500,532500,11.84676
266,307000,532000,NY03,England,Soddy Gap,SodG,266,PA-E-15-SodG-2018-08,NY0730032500,54.678997,-3.4392211,307300,532500,12,6,2018,2009,2009,10,10,1,2,3,Y,L,PA_15_SodG_08_D_calibrated,PA_15_SodG_08_V_calibrated,L,PA_15_SodG_08_D_calibrated,PA_15_SodG_08_V_calibrated,FW/HW,Very,9.33088,12/06/2018,12/06/2018,31/12/2017,163,173,3,2008,6,21,10,307500,532500,11.84676
267,307000,532000,NY03,England,Soddy Gap,SodG,267,PA-E-15-SodG-2018-09,NY0730032500,54.678997,-3.4392211,307300,532500,12,6,2018,2009,2009,10,10,3,1,4,Y,L,PA_15_SodG_09_D_calibrated,PA_15_SodG_09_V_calibrated,L,PA_15_SodG_09_D_calibrated,PA_15_SodG_09_V_calibrated,FW/HW,Very,9.33088,12/06/2018,12/06/2018,31/12/2017,163,173,3,2008,6,21,10,307500,532500,11.84676
268,307000,532000,NY03,England,Soddy Gap,SodG,268,PA-E-15-SodG-2018-10,NY0730032500,54.678997,-3.4392211,307300,532500,12,6,2018,2009,2009,10,10,3,1,4,Y,R,PA_15_SodG_10_D_calibrated,PA_15_SodG_10_V_calibrated,R,PA_15_SodG_10_D_calibrated,PA_15_SodG_10_V_calibrated,FW/HW,Very,9.33088,12/06/2018,12/06/2018,31/12/2017,163,173,3,2008,6,21,10,307500,532500,11.84676
269,307000,532000,NY03,England,Soddy Gap,SodG,269,PA-E-15-SodG-2018-11,NY0730032500,54.678997,-3.4392211,307300,532500,12,6,2018,2009,2009,10,10,2,1,3,Y,L,PA_15_SodG_11_D_calibrated,PA_15_SodG_11_V_calibrated,L,PA_15_SodG_11_D_calibrated,PA_15_SodG_11_V_calibrated,FW/HW,Very,9.33088,12/06/2018,12/06/2018,31/12/2017,163,173,3,2008,6,21,10,307500,532500,11.84676
270,307000,532000,NY03,England,Soddy Gap,SodG,270,PA-E-15-SodG-2018-12,NY0730032500,54.678997,-3.4392211,307300,532500,12,6,2018,2009,2009,10,10,2,1,3,Y,R,PA_15_SodG_12_D_calibrated,PA_15_SodG_12_V_calibrated,L,PA_15_SodG_12_D_calibrated,PA_15_SodG_12_V_calibrated,FW/HW,Med,9.33088,12/06/2018,12/06/2018,31/12/2017,163,173,3,2008,6,21,10,307500,532500,11.84676
271,307000,532000,NY03,England,Soddy Gap,SodG,271,PA-E-15-SodG-2018-13,NY0730032500,54.678997,-3.4392211,307300,532500,12,6,2018,2009,2009,10,10,3,1,4,Y,L,PA_15_SodG_13_D_calibrated,PA_15_SodG_13_V_calibrated,L,PA_15_SodG_13_D_calibrated,PA_15_SodG_13_V_calibrated,FW/HW,Light,9.33088,12/06/2018,12/06/2018,31/12/2017,163,173,3,2008,6,21,10,307500,532500,11.84676
272,307000,532000,NY03,England,Soddy Gap,SodG,272,PA-E-15-SodG-2018-14,NY0730032500,54.678997,-3.4392211,307300,532500,12,6,2018,2009,2009,10,10,4,3,7,Y,R,PA_15_SodG_14_D_calibrated,PA_15_SodG_14_V_calibrated,R,PA_15_SodG_14_D_calibrated,PA_15_SodG_14_V_calibrated,FW/HW,Light,9.33088,12/06/2018,12/06/2018,31/12/2017,163,173,3,2008,6,21,10,307500,532500,11.84676
273,307000,532000,NY03,England,Soddy Gap,SodG,273,PA-E-15-SodG-2018-15,NY0730032500,54.678997,-3.4392211,307300,532500,12,6,2018,2009,2009,10,10,3,1,4,Y,R,PA_15_SodG_15_D_calibrated,PA_15_SodG_15_V_calibrated,R,PA_15_SodG_15_D_calibrated,PA_15_SodG_15_V_calibrated,FW/HW,Very,9.33088,12/06/2018,12/06/2018,31/12/2017,163,173,3,2008,6,21,10,307500,532500,11.84676
