Main.study,Expansion,Site.name,Site.ID,Ind.num.cont,Sample.ID,GridRef,Lat,Lng,X,Y,Grid.10km,Day.col,Mnth.col,Yr.col,10km.1st.rec,site.1st.rec,years.col.10km,years.col.site,Day.photo,Month.photo,Year.photo,Calib.group,Calib.day,Calib.month,Scale_dmg,Dmg,Age,cropped,FW_used,Photo.FW.D.ID,Photo.FW.V.ID,HW_used,Photo.HW.D.ID,Photo.HW.V.ID,Landmarked,Hairy_AC
Velocity,England,Llanymynech Rocks,CC_LlanRocks,643,CCM29,SJ269219,52.789699,-3.0854167,326900,321900,SJ22,25,7,2017,1973,NA,46,NA,,,2019,NA,,,3,2,5,Y,R,CCM29_D_calibrated,CCM29_V_calibrated,L,CCM29_D_calibrated,CCM29_V_calibrated,FW/HW,Light
Velocity,England,Llanymynech Rocks,CC_LlanRocks,644,CCM30,SJ269219,52.789699,-3.0854167,326900,321900,SJ22,25,7,2017,1973,NA,46,NA,,,2019,NA,,,2,2,4,Y,L,CCM30_D_calibrated,CCM30_V_calibrated,L,CCM30_D_calibrated,CCM30_V_calibrated,FW/HW,Med
Velocity,England,Llanymynech Hill,CC_LlanHill,645,CCM31,SJ267225,52.795064,-3.0885165,326700,322500,SJ22,25,7,2017,1973,NA,46,NA,,,2019,NA,,,2,1,3,Y,R,CCM31_D_calibrated,CCM31_V_calibrated,R,CCM31_D_calibrated,CCM31_V_calibrated,FW/HW,Med
Velocity,England,Llanymynech Hill,CC_LlanHill,646,CCM32,SJ267225,52.795064,-3.0885165,326700,322500,SJ22,25,7,2017,1973,NA,46,NA,,,2019,NA,,,2,1,3,Y,L,CCM32_D_calibrated,CCM32_V_calibrated,L,CCM32_D_calibrated,CCM32_V_calibrated,FW/HW,Med
Velocity,England,Llanymynech Hill,CC_LlanHill,647,CCM33,SJ267225,52.795064,-3.0885165,326700,322500,SJ22,25,7,2017,1973,NA,46,NA,,,2019,NA,,,2,2,4,Y,L,CCM33_D_calibrated,CCM33_V_calibrated,R,CCM33_D_calibrated,CCM33_V_calibrated,FW/HW,Very
Velocity,England,Llanymynech Hill,CC_LlanHill,648,CCM34,SJ267225,52.795064,-3.0885165,326700,322500,SJ22,25,7,2017,1973,NA,46,NA,,,2019,NA,,,2,2,4,Y,R,CCM34_D_calibrated,CCM34_V_calibrated,R,CCM34_D_calibrated,CCM34_V_calibrated,FW/HW,Light
Velocity,England,Llanymynech Hill,CC_LlanHill,649,CCM35,SJ267225,52.795064,-3.0885165,326700,322500,SJ22,25,7,2017,1973,NA,46,NA,,,2019,NA,,,2,1,3,Y,L,CCM35_D_calibrated,CCM35_V_calibrated,L,CCM35_D_calibrated,CCM35_V_calibrated,FW/HW,Very
Velocity,England,Llanymynech Hill,CC_LlanHill,650,CCM36,SJ267225,52.795064,-3.0885165,326700,322500,SJ22,25,7,2017,1973,NA,46,NA,,,2019,NA,,,2,1,3,Y,L,CCM36_D_calibrated,CCM36_V_calibrated,L,CCM36_D_calibrated,CCM36_V_calibrated,FW/HW,Med
Velocity,England,Llanymynech Hill,CC_LlanHill,651,CCM37,SJ267225,52.795064,-3.0885165,326700,322500,SJ22,25,7,2017,1973,NA,46,NA,,,2019,NA,,,2,1,3,Y,L,CCM37_D_calibrated,CCM37_V_calibrated,L,CCM37_D_calibrated,CCM37_V_calibrated,FW/HW,Very
Velocity,England,Llanymynech Hill,CC_LlanHill,652,CCM38,SJ267225,52.795064,-3.0885165,326700,322500,SJ22,25,7,2017,1973,NA,46,NA,,,2019,NA,,,2,2,4,Y,L,CCM38_D_calibrated,CCM38_V_calibrated,L,CCM38_D_calibrated,CCM38_V_calibrated,FW/HW,Very
Velocity,England,Llanymynech Hill,CC_LlanHill,653,CCM39,SJ267225,52.795064,-3.0885165,326700,322500,SJ22,25,7,2017,1973,NA,46,NA,,,2019,NA,,,2,1,3,Y,L,CCM39_D_calibrated,CCM39_V_calibrated,L,CCM39_D_calibrated,CCM39_V_calibrated,FW/HW,Med
Velocity,England,Llanymynech Hill,CC_LlanHill,654,CCM40,SJ267225,52.795064,-3.0885165,326700,322500,SJ22,25,7,2017,1973,NA,46,NA,,,2019,NA,,,2,2,4,Y,R,CCM40_D_calibrated,CCM40_V_calibrated,L,CCM40_D_calibrated,CCM40_V_calibrated,FW/HW,Very
Velocity,England,Snuff Mill Lane,EC_SnuffML,655,EN19M1,TA058319,53.772701,-0.39615076,505800,431900,TA03,21,6,2017,2004,NA,15,NA,,,2019,NA,,,4,3,7,Y,L,EN19M1_D_calibrated,EN19M1_V_calibrated,N,EN19M1_D_calibrated,EN19M1_V_calibrated,FW/HW,
Velocity,England,Priory Fields,EC_PrioryF,656,EN19M2,TA058319,53.772701,-0.39615076,505800,431900,TA03,21,6,2017,2004,NA,15,NA,,,2019,NA,,,2,2,4,Y,R,EN19M2_D_calibrated,EN19M2_V_calibrated,L,EN19M2_D_calibrated,EN19M2_V_calibrated,FW/HW,Very
Velocity,England,Priory Fields,EC_PrioryF,657,EN19M3,TA055319,53.772762,-0.40070078,505500,431900,TA03,21,6,2017,2004,NA,15,NA,,,2019,NA,,,2,1,3,Y,L,EN19M3_D_calibrated,EN19M3_V_calibrated,L,EN19M3_D_calibrated,EN19M3_V_calibrated,FW/HW,Med
Velocity,England,Wood Lane,EC_WL,658,EN19M4,TA049317,53.771086,-0.40986879,504900,431700,TA03,21,6,2017,2004,NA,15,NA,,,2019,NA,,,3,2,5,Y,R,EN19M4_D_calibrated,EN19M4_V_calibrated,R,EN19M4_D_calibrated,EN19M4_V_calibrated,FW/HW,Light
Velocity,England,Wood Lane,EC_WL,659,EN19M5,TA055319,53.772762,-0.40070078,505500,431900,TA03,21,6,2017,2004,NA,15,NA,,,2019,NA,,,4,2,6,Y,L,EN19M5_D_calibrated,EN19M5_V_calibrated,R,EN19M5_D_calibrated,EN19M5_V_calibrated,FW/HW,Light
Velocity,England,Wood Lane,EC_WL,660,EN19M6,TA049317,53.771086,-0.40986879,504900,431700,TA03,21,6,2017,2004,NA,15,NA,,,2019,NA,,,3,4,7,Y,N,EN19M6_D_calibrated,EN19M6_V_calibrated,N,EN19M6_D_calibrated,EN19M6_V_calibrated,FW/HW,
Velocity,England,Wood Lane,EC_WL,661,EN19M7,TA049317,53.771086,-0.40986879,504900,431700,TA03,21,6,2017,2004,NA,15,NA,,,2019,NA,,,3,2,5,Y,R,EN19M7_D_calibrated,EN19M7_V_calibrated,N,EN19M7_D_calibrated,EN19M7_V_calibrated,FW/HW,
Velocity,England,Wood Lane,EC_WL,662,EN19M8,TA049317,53.771086,-0.40986879,504900,431700,TA03,21,6,2017,2004,NA,15,NA,,,2019,NA,,,2,1,3,Y,L,EN19M8_D_calibrated,EN19M8_V_calibrated,L,EN19M8_D_calibrated,EN19M8_V_calibrated,FW/HW,Very
Velocity,England,Wood Lane,EC_WL,663,EN19M9,TA049317,53.771086,-0.40986879,504900,431700,TA03,21,6,2017,2004,NA,15,NA,,,2019,NA,,,3,2,5,Y,L,EN19M9_D_calibrated,EN19M9_V_calibrated,L,EN19M9_D_calibrated,EN19M9_V_calibrated,FW/HW,Med
Velocity,England,Wood Lane,EC_WL,664,EN19M10,TA049317,53.771086,-0.40986879,504900,431700,TA03,21,6,2017,2004,NA,15,NA,,,2019,NA,,,2,1,3,Y,L,EN19M10_D_calibrated,EN19M10_V_calibrated,L,EN19M10_D_calibrated,EN19M10_V_calibrated,FW/HW,Med
Velocity,England,Wood Lane,EC_WL,665,EN19M11,TA049317,53.771086,-0.40986879,504900,431700,TA03,21,6,2017,2004,NA,15,NA,,,2019,NA,,,2,1,3,Y,L,EN19M11_D_calibrated,EN19M11_V_calibrated,L,EN19M11_D_calibrated,EN19M11_V_calibrated,FW/HW,Very
Velocity,England,Wood Lane,EC_WL,666,EN19M12,TA049317,53.771086,-0.40986879,504900,431700,TA03,21,6,2017,2004,NA,15,NA,,,2019,NA,,,2,3,5,Y,L,EN19M12_D_calibrated,EN19M12_V_calibrated,L,EN19M12_D_calibrated,EN19M12_V_calibrated,FW/HW,Med
Velocity,England,Wood Lane,EC_WL,667,EN19M13,TA049317,53.771086,-0.40986879,504900,431700,TA03,21,6,2017,2004,NA,15,NA,,,2019,NA,,,2,2,4,Y,R,EN19M13_D_calibrated,EN19M13_V_calibrated,L,EN19M13_D_calibrated,EN19M13_V_calibrated,FW/HW,Very
Velocity,England,Priory Fields,EC_PrioryF,668,EN19M14,TA055319,53.772762,-0.40070078,505500,431900,TA03,21,6,2017,2004,NA,15,NA,,,2019,NA,,,3,2,5,Y,R,EN19M14_D_calibrated,EN19M14_V_calibrated,N,EN19M14_D_calibrated,EN19M14_V_calibrated,FW/HW,
Velocity,England,Wood Lane,EC_WL,669,EN19M15,TA046314,53.768451,-0.41452023,504600,431400,TA03,21,6,2017,2004,NA,15,NA,,,2019,NA,,,2,1,3,Y,L,EN19M15_D_calibrated,EN19M15_V_calibrated,N,EN19M15_D_calibrated,EN19M15_V_calibrated,FW/HW,
Velocity,England,Wood Lane,EC_WL,670,EN19M16,TA046314,53.768451,-0.41452023,504600,431400,TA03,21,6,2017,2004,NA,15,NA,,,2019,NA,,,3,2,5,Y,L,EN19M16_D_calibrated,EN19M16_V_calibrated,R,EN19M16_D_calibrated,EN19M16_V_calibrated,FW/HW,Light
Velocity,England,Wood Lane,EC_WL,671,EN19M17,TA046314,53.768451,-0.41452023,504600,431400,TA03,21,6,2017,2004,NA,15,NA,,,2019,NA,,,4,3,7,Y,N,EN19M17_D_calibrated,EN19M17_V_calibrated,N,EN19M17_D_calibrated,EN19M17_V_calibrated,FW/HW,
Velocity,England,Wood Lane,EC_WL,672,EN19M18,TA049317,53.771086,-0.40986879,504900,431700,TA03,21,6,2017,2004,NA,15,NA,,,2019,NA,,,3,1,4,Y,L,EN19M18_D_calibrated,EN19M18_V_calibrated,L,EN19M18_D_calibrated,EN19M18_V_calibrated,FW/HW,Light
Velocity,England,Wood Lane,EC_WL,673,EN19M19,TA046314,53.768451,-0.41452023,504600,431400,TA03,21,6,2017,2004,NA,15,NA,,,2019,NA,,,3,3,6,Y,L,EN19M19_D_calibrated,EN19M19_V_calibrated,N,EN19M19_D_calibrated,EN19M19_V_calibrated,FW/HW,
Velocity,England,Wood Lane,EC_WL,674,EN19M20,TA049317,53.771086,-0.40986879,504900,431700,TA03,21,6,2017,2004,NA,15,NA,,,2019,NA,,,3,3,6,Y,L,EN19M20_D_calibrated,EN19M20_V_calibrated,N,EN19M20_D_calibrated,EN19M20_V_calibrated,FW/HW,
Velocity,England,"Hudson Way, Market Weighton",EC_HudWay,675,EN19M21,SE889424,53.870203,-0.6494626,488900,442400,SE84,22,6,2017,2004,NA,15,NA,,,2019,NA,,,2,2,4,Y,L,EN19M21_D_calibrated,EN19M21_V_calibrated,L,EN19M21_D_calibrated,EN19M21_V_calibrated,FW/HW,Med
Velocity,England,"Hudson Way, Market Weighton",EC_HudWay,676,EN19M22,SE889424,53.870203,-0.6494626,488900,442400,SE84,22,6,2017,2004,NA,15,NA,,,2019,NA,,,3,2,5,Y,L,EN19M22_D_calibrated,EN19M22_V_calibrated,L,EN19M22_D_calibrated,EN19M22_V_calibrated,FW/HW,Med
Velocity,England,"Hudson Way, Market Weighton",EC_HudWay,677,EN19M23,SE889424,53.870203,-0.6494626,488900,442400,SE84,22,6,2017,2004,NA,15,NA,,,2019,NA,,,2,1,3,Y,L,EN19M23_D_calibrated,EN19M23_V_calibrated,L,EN19M23_D_calibrated,EN19M23_V_calibrated,FW/HW,Very
Velocity,England,"Hudson Way, Market Weighton",EC_HudWay,678,EN19M24,SE893425,53.871033,-0.64335206,489300,442500,SE84,22,6,2017,2004,NA,15,NA,,,2019,NA,,,2,2,4,Y,L,EN19M24_D_calibrated,EN19M24_V_calibrated,N,EN19M24_D_calibrated,EN19M24_V_calibrated,FW/HW,
Velocity,England,"Hudson Way, Kiplingcotes Station",EC_HudWayCP,679,EN19M25,SE931438,53.882047,-0.58518398,493100,443800,SE94,26,6,2017,2004,NA,15,NA,,,2019,NA,,,2,2,4,Y,L,EN19M25_D_calibrated,EN19M25_V_calibrated,L,EN19M25_D_calibrated,EN19M25_V_calibrated,FW/HW,Med
Velocity,England,"Hudson Way, Kiplingcotes Station",EC_HudWayCP,680,EN19M26,SE931438,53.882047,-0.58518398,493100,443800,SE94,26,6,2017,2004,NA,15,NA,,,2019,NA,,,2,2,4,Y,L,EN19M26_D_calibrated,EN19M26_V_calibrated,L,EN19M26_D_calibrated,EN19M26_V_calibrated,FW/HW,Med
Velocity,England,"Hudson Way, Kiplingcotes Station",EC_HudWayCP,681,EN19M27,SE931438,53.882047,-0.58518398,493100,443800,SE94,26,6,2017,2004,NA,15,NA,,,2019,NA,,,2,2,4,Y,L,EN19M27_D_calibrated,EN19M27_V_calibrated,R,EN19M27_D_calibrated,EN19M27_V_calibrated,FW/HW,Light
Velocity,England,"Hudson Way, Kiplingcotes Station",EC_HudWayCP,682,EN19M28,SE931438,53.882047,-0.58518398,493100,443800,SE94,26,6,2017,2004,NA,15,NA,,,2019,NA,,,3,2,5,Y,L,EN19M28_D_calibrated,EN19M28_V_calibrated,R,EN19M28_D_calibrated,EN19M28_V_calibrated,FW/HW,Light
Velocity,England,"Hudson Way, Car Park",EC_HudWayCP,683,EN19M29,SE911432,53.87701,-0.61577753,491100,443200,SE94,26,6,2017,2004,NA,15,NA,,,2019,NA,,,3,4,7,Y,L,EN19M29_D_calibrated,EN19M29_V_calibrated,N,EN19M29_D_calibrated,EN19M29_V_calibrated,FW/HW,
Velocity,England,"Hudson Way, Car Park",EC_HudWayCP,684,EN19M30,SE911432,53.87701,-0.61577753,491100,443200,SE94,26,6,2017,2004,NA,15,NA,,,2019,NA,,,2,1,3,Y,R,EN19M30_D_calibrated,EN19M30_V_calibrated,L,EN19M30_D_calibrated,EN19M30_V_calibrated,FW/HW,Med
Velocity,England,"Hudson Way, Goodnamham",EC_HudWay,685,EN19M31,SE896425,53.870981,-0.63879088,489600,442500,SE84,26,6,2017,2004,NA,15,NA,,,2019,NA,,,2,2,4,Y,L,EN19M31_D_calibrated,EN19M31_V_calibrated,L,EN19M31_D_calibrated,EN19M31_V_calibrated,FW/HW,Very
Velocity,England,"Hudson Way, Goodnamham",EC_HudWay,686,EN19M32,SE896425,53.870981,-0.63879088,489600,442500,SE84,26,6,2017,2004,NA,15,NA,,,2019,NA,,,2,2,4,Y,L,EN19M32_D_calibrated,EN19M32_V_calibrated,L,EN19M32_D_calibrated,EN19M32_V_calibrated,FW/HW,Med
Velocity,England,"Hudson Way, Goodnamham",EC_HudWay,687,EN19M33,SE896425,53.870981,-0.63879088,489600,442500,SE84,26,6,2017,2004,NA,15,NA,,,2019,NA,,,2,3,5,Y,L,EN19M33_D_calibrated,EN19M33_V_calibrated,N,EN19M33_D_calibrated,EN19M33_V_calibrated,FW/HW,
Velocity,England,"Hudson Way, Goodnamham",EC_HudWay,688,EN19M34,SE896425,53.870981,-0.63879088,489600,442500,SE84,26,6,2017,2004,NA,15,NA,,,2019,NA,,,2,3,5,Y,L,EN19M34_D_calibrated,EN19M34_V_calibrated,R,EN19M34_D_calibrated,EN19M34_V_calibrated,FW/HW,Very
Velocity,England,"Hudson Way, Goodnamham",EC_HudWay,689,EN19M35,SE896425,53.870981,-0.63879088,489600,442500,SE84,26,6,2017,2004,NA,15,NA,,,2019,NA,,,2,1,3,Y,L,EN19M35_D_calibrated,EN19M35_V_calibrated,L,EN19M35_D_calibrated,EN19M35_V_calibrated,FW/HW,Light
Velocity,England,"Hudson Way, Goodnamham",EC_HudWay,690,EN19M36,SE896425,53.870981,-0.63879088,489600,442500,SE84,26,6,2017,2004,NA,15,NA,,,2019,NA,,,2,3,5,Y,L,EN19M36_D_calibrated,EN19M36_V_calibrated,N,EN19M36_D_calibrated,EN19M36_V_calibrated,FW/HW,
Velocity,England,"Hudson Way, Goodnamham",EC_HudWay,691,EN19M37,SE896425,53.870981,-0.63879088,489600,442500,SE84,26,6,2017,2004,NA,15,NA,,,2019,NA,,,2,2,4,Y,L,EN19M37_D_calibrated,EN19M37_V_calibrated,L,EN19M37_D_calibrated,EN19M37_V_calibrated,FW/HW,Very
Velocity,England,"Hudson Way, Market Weighton",EC_HudWay,692,EN19M38,SE888423,53.869322,-0.65101188,488800,442300,SE84,26,6,2017,2004,NA,15,NA,,,2019,NA,,,2,2,4,Y,R,EN19M38_D_calibrated,EN19M38_V_calibrated,L,EN19M38_D_calibrated,EN19M38_V_calibrated,FW/HW,Very
Velocity,England,"Hudson Way, Market Weighton",EC_HudWay,693,EN19M39,SE888423,53.869322,-0.65101188,488800,442300,SE84,26,6,2017,2004,NA,15,NA,,,2019,NA,,,3,4,7,Y,L,EN19M39_D_calibrated,EN19M39_V_calibrated,N,EN19M39_D_calibrated,EN19M39_V_calibrated,FW/HW,
Velocity,England,"Hudson Way, Market Weighton",EC_HudWay,694,EN19M40,SE888423,53.869322,-0.65101188,488800,442300,SE84,26,6,2017,2004,NA,15,NA,,,2019,NA,,,2,2,4,Y,R,EN19M40_D_calibrated,EN19M40_V_calibrated,R,EN19M40_D_calibrated,EN19M40_V_calibrated,FW/HW,Very
Velocity,Scotland,Shian Wood,CN_ShianW,695,CNM1,NM904415,56.518689,-5.4087614,190400,741500,NM94,21,8,2017,1967,NA,52,NA,,,2019,NA,,,2,2,4,Y,N,CNM1_D_calibrated,CNM1_V_calibrated,L,CNM1_D_calibrated,CNM1_V_calibrated,FW/HW,Med
Velocity,Scotland,Shian Wood,CN_ShianW,696,CNM2,NM904415,56.518689,-5.4087614,190400,741500,NM94,21,8,2017,1967,NA,52,NA,,,2019,NA,,,3,1,4,Y,L,CNM2_D_calibrated,CNM2_V_calibrated,N,CNM2_D_calibrated,CNM2_V_calibrated,FW/HW,
Velocity,Scotland,Shian Wood,CN_ShianW,697,CNM3,NM904415,56.518689,-5.4087614,190400,741500,NM94,21,8,2017,1967,NA,52,NA,,,2019,NA,,,2,1,3,Y,L,CNM3_D_calibrated,CNM3_V_calibrated,R,CNM3_D_calibrated,CNM3_V_calibrated,FW/HW,Light
Velocity,Scotland,Shian Wood,CN_ShianW,698,CNM4,NM904415,56.518689,-5.4087614,190400,741500,NM94,21,8,2017,1967,NA,52,NA,,,2019,NA,,,2,1,3,Y,L,CNM4_D_calibrated,CNM4_V_calibrated,L,CNM4_D_calibrated,CNM4_V_calibrated,FW/HW,Med
Velocity,Scotland,Shian Wood,CN_ShianW,699,CNM5,NM904415,56.518689,-5.4087614,190400,741500,NM94,21,8,2017,1967,NA,52,NA,,,2019,NA,,,3,2,5,Y,R,CNM5_D_calibrated,CNM5_V_calibrated,R,CNM5_D_calibrated,CNM5_V_calibrated,FW/HW,Very
Velocity,Scotland,Shian Wood,CN_ShianW,700,CNM6,NM904415,56.518689,-5.4087614,190400,741500,NM94,21,8,2017,1967,NA,52,NA,,,2019,NA,,,2,1,3,Y,L,CNM6_D_calibrated,CNM6_V_calibrated,L,CNM6_D_calibrated,CNM6_V_calibrated,FW/HW,Very
Velocity,Scotland,Shian Wood,CN_ShianW,701,CNM7,NM904415,56.518689,-5.4087614,190400,741500,NM94,21,8,2017,1967,NA,52,NA,,,2019,NA,,,2,1,3,Y,L,CNM7_D_calibrated,CNM7_V_calibrated,R,CNM7_D_calibrated,CNM7_V_calibrated,FW/HW,Very
Velocity,Scotland,Shian Wood,CN_ShianW,702,CNM8,NM904415,56.518689,-5.4087614,190400,741500,NM94,21,8,2017,1967,NA,52,NA,,,2019,NA,,,3,1,4,Y,L,CNM8_D_calibrated,CNM8_V_calibrated,R,CNM8_D_calibrated,CNM8_V_calibrated,FW/HW,Med
Velocity,Scotland,Shian Wood,CN_ShianW,703,CNM9,NM904415,56.518689,-5.4087614,190400,741500,NM94,21,8,2017,1967,NA,52,NA,,,2019,NA,,,2,2,4,Y,L,CNM9_D_calibrated,CNM9_V_calibrated,R,CNM9_D_calibrated,CNM9_V_calibrated,FW/HW,Very
Velocity,Scotland,Shian Wood,CN_ShianW,704,CNM10,NM904415,56.518689,-5.4087614,190400,741500,NM94,21,8,2017,1967,NA,52,NA,,,2019,NA,,,2,2,4,Y,L,CNM10_D_calibrated,CNM10_V_calibrated,R,CNM10_D_calibrated,CNM10_V_calibrated,FW/HW,Very
Velocity,Scotland,Shian Wood,CN_ShianW,705,CNM11,NM904415,56.518689,-5.4087614,190400,741500,NM94,21,8,2017,1967,NA,52,NA,,,2019,NA,,,2,1,3,Y,L,CNM11_D_calibrated,CNM11_V_calibrated,L,CNM11_D_calibrated,CNM11_V_calibrated,FW/HW,Med
Velocity,Scotland,Shian Wood,CN_ShianW,706,CNM12,NM904415,56.518689,-5.4087614,190400,741500,NM94,21,8,2017,1967,NA,52,NA,,,2019,NA,,,3,2,5,Y,L,CNM12_D_calibrated,CNM12_V_calibrated,R,CNM12_D_calibrated,CNM12_V_calibrated,FW/HW,Very
Velocity,Scotland,Shian Wood,CN_ShianW,707,CNM13,NM904415,56.518689,-5.4087614,190400,741500,NM94,21,8,2017,1967,NA,52,NA,,,2019,NA,,,2,1,3,Y,L,CNM13_D_calibrated,CNM13_V_calibrated,L,CNM13_D_calibrated,CNM13_V_calibrated,FW/HW,Very
Velocity,Scotland,Shian Wood,CN_ShianW,708,CNM14,NM904415,56.518689,-5.4087614,190400,741500,NM94,21,8,2017,1967,NA,52,NA,,,2019,NA,,,2,2,4,Y,L,CNM14_D_calibrated,CNM14_V_calibrated,L,CNM14_D_calibrated,CNM14_V_calibrated,FW/HW,Med
Velocity,Scotland,Shian Wood,CN_ShianW,709,CNM15,NM904415,56.518689,-5.4087614,190400,741500,NM94,21,8,2017,1967,NA,52,NA,,,2019,NA,,,2,2,4,Y,R,CNM15_D_calibrated,CNM15_V_calibrated,N,CNM15_D_calibrated,CNM15_V_calibrated,FW/HW,
Velocity,Scotland,Shian Wood,CN_ShianW,710,CNM16,NM904415,56.518689,-5.4087614,190400,741500,NM94,21,8,2017,1967,NA,52,NA,,,2019,NA,,,4,3,7,Y,L,CNM16_D_calibrated,CNM16_V_calibrated,L,CNM16_D_calibrated,CNM16_V_calibrated,FW/HW,Light
Velocity,Scotland,Shian Wood,CN_ShianW,711,CNM17,NM904415,56.518689,-5.4087614,190400,741500,NM94,21,8,2017,1967,NA,52,NA,,,2019,NA,,,2,2,4,Y,R,CNM17_D_calibrated,CNM17_V_calibrated,L,CNM17_D_calibrated,CNM17_V_calibrated,FW/HW,Very
Velocity,Scotland,Shian Wood,CN_ShianW,712,CNM18,NM904415,56.518689,-5.4087614,190400,741500,NM94,21,8,2017,1967,NA,52,NA,,,2019,NA,,,3,3,6,Y,L,CNM18_D_calibrated,CNM18_V_calibrated,R,CNM18_D_calibrated,CNM18_V_calibrated,FW/HW,Med
Velocity,Scotland,Shian Wood,CN_ShianW,713,CNM19,NM904415,56.518689,-5.4087614,190400,741500,NM94,21,8,2017,1967,NA,52,NA,,,2019,NA,,,2,3,5,Y,L,CNM19_D_calibrated,CNM19_V_calibrated,R,CNM19_D_calibrated,CNM19_V_calibrated,FW/HW,Very
Velocity,Scotland,Shian Wood,CN_ShianW,714,CNM20,NM904415,56.518689,-5.4087614,190400,741500,NM94,21,8,2017,1967,NA,52,NA,,,2019,NA,,,2,1,3,Y,L,CNM20_D_calibrated,CNM20_V_calibrated,L,CNM20_D_calibrated,CNM20_V_calibrated,FW/HW,Very
Velocity,Scotland,Glasdrum Wood,CN_Glasdrum,715,CNM21,NM999455,56.558704,-5.2577049,199900,745500,NM94,22,8,2017,1967,NA,52,NA,,,2019,NA,,,2,1,3,Y,L,CNM21_D_calibrated,CNM21_V_calibrated,R,CNM21_D_calibrated,CNM21_V_calibrated,FW/HW,Med
Velocity,Scotland,Glasdrum Wood,CN_Glasdrum,716,CNM22,NM999455,56.558704,-5.2577049,199900,745500,NM94,22,8,2017,1967,NA,52,NA,,,2019,NA,,,2,3,5,Y,L,CNM22_D_calibrated,CNM22_V_calibrated,N,CNM22_D_calibrated,CNM22_V_calibrated,FW/HW,
Velocity,Scotland,Glasdrum Wood,CN_Glasdrum,717,CNM23,NM999455,56.558704,-5.2577049,199900,745500,NM94,22,8,2017,1967,NA,52,NA,,,2019,NA,,,4,2,6,Y,L,CNM23_D_calibrated,CNM23_V_calibrated,L,CNM23_D_calibrated,CNM23_V_calibrated,FW/HW,Light
Velocity,Scotland,Glasdrum Wood,CN_Glasdrum,718,CNM24,NM999455,56.558704,-5.2577049,199900,745500,NM94,22,8,2017,1967,NA,52,NA,,,2019,NA,,,3,2,5,Y,L,CNM24_D_calibrated,CNM24_V_calibrated,R,CNM24_D_calibrated,CNM24_V_calibrated,FW/HW,Med
Velocity,Scotland,Glasdrum Wood,CN_Glasdrum,719,CNM25,NM999455,56.558704,-5.2577049,199900,745500,NM94,22,8,2017,1967,NA,52,NA,,,2019,NA,,,3,1,4,Y,L,CNM25_D_calibrated,CNM25_V_calibrated,L,CNM25_D_calibrated,CNM25_V_calibrated,FW/HW,Med
Velocity,Scotland,Glasdrum Wood,CN_Glasdrum,720,CNM26,NM999455,56.558704,-5.2577049,199900,745500,NM94,22,8,2017,1967,NA,52,NA,,,2019,NA,,,2,2,4,Y,L,CNM26_D_calibrated,CNM26_V_calibrated,L,CNM26_D_calibrated,CNM26_V_calibrated,FW/HW,Med
Velocity,Scotland,Glasdrum Wood,CN_Glasdrum,721,CNM27,NM999455,56.558704,-5.2577049,199900,745500,NM94,22,8,2017,1967,NA,52,NA,,,2019,NA,,,2,2,4,Y,L,CNM27_D_calibrated,CNM27_V_calibrated,L,CNM27_D_calibrated,CNM27_V_calibrated,FW/HW,Med
Velocity,Scotland,Glasdrum Wood,CN_Glasdrum,722,CNM28,NM999455,56.558704,-5.2577049,199900,745500,NM94,22,8,2017,1967,NA,52,NA,,,2019,NA,,,3,3,6,Y,L,CNM28_D_calibrated,CNM28_V_calibrated,N,CNM28_D_calibrated,CNM28_V_calibrated,FW/HW,
Velocity,Scotland,Glasdrum Wood,CN_Glasdrum,723,CNM29,NM999455,56.558704,-5.2577049,199900,745500,NM94,22,8,2017,1967,NA,52,NA,,,2019,NA,,,2,1,3,Y,R,CNM29_D_calibrated,CNM29_V_calibrated,L,CNM29_D_calibrated,CNM29_V_calibrated,FW/HW,Light
Velocity,Scotland,Glasdrum Wood,CN_Glasdrum,724,CNM30,NM999455,56.558704,-5.2577049,199900,745500,NM94,22,8,2017,1967,NA,52,NA,,,2019,NA,,,2,2,4,Y,R,CNM30_D_calibrated,CNM30_V_calibrated,L,CNM30_D_calibrated,CNM30_V_calibrated,FW/HW,Med
Velocity,Scotland,Glasdrum Wood,CN_Glasdrum,725,CNM31,NM999455,56.558704,-5.2577049,199900,745500,NM94,22,8,2017,1967,NA,52,NA,,,2019,NA,,,2,1,3,Y,R,CNM31_D_calibrated,CNM31_V_calibrated,R,CNM31_D_calibrated,CNM31_V_calibrated,FW/HW,Light
Velocity,Scotland,Glasdrum Wood,CN_Glasdrum,726,CNM32,NM999455,56.558704,-5.2577049,199900,745500,NM94,22,8,2017,1967,NA,52,NA,,,2019,NA,,,2,1,3,Y,L,CNM32_D_calibrated,CNM32_V_calibrated,L,CNM32_D_calibrated,CNM32_V_calibrated,FW/HW,Med
Velocity,Scotland,Glasdrum Wood,CN_Glasdrum,727,CNM33,NN000456,56.559644,-5.2561577,200000,745600,NN04,22,8,2017,1967,NA,52,NA,,,2019,NA,,,2,1,3,Y,L,CNM33_D_calibrated,CNM33_V_calibrated,L,CNM33_D_calibrated,CNM33_V_calibrated,FW/HW,Very
