 ,Label,Area,Mean,StdDev,Min,Max,XM,YM,Major,Minor,Angle,Feret,IntDen,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret
2102,PA_7_CA_01_D_calibrated.png:cream,35941,146.49,29.60,47,212,553.98,641.95,247.37,185.00,120.70,803.88,5265009.00,5265009.00,355,401,138.28,457.32
2103,PA_7_CA_01_D_calibrated.png:brown,211755,52.85,18.22,13,151,596.54,715.90,696.17,387.28,141.72,811.13,11191080.00,11191080.00,363,389,139.85,460.29
2104,PA_7_CA_02_D_calibrated.png:wing,235195,69.25,41.85,13,210,609.38,703.66,722.22,414.64,131.87,788.28,16287441.00,16287441.00,415,395,132.84,448.30
2105,PA_7_CA_02_D_calibrated.png:cream,39027,151.01,30.28,56,210,582.14,666.96,243.16,204.36,108.22,776.61,5893606.00,5893606.00,423,391,130.56,444.04
2106,PA_7_CA_02_D_calibrated.png:brown,196168,52.98,17.97,13,166,624.84,724.47,676.18,369.38,132.67,788.28,10393835.00,10393835.00,415,395,132.84,448.30
2107,PA_7_CA_03_D_calibrated.png:wing,239104,74.06,37.97,13,218,673.09,673.46,729.09,417.56,136.13,800.55,17707360.00,17707360.00,438,383,137.58,447.00
2108,PA_7_CA_03_D_calibrated.png:cream,28988,159.06,29.36,70,218,658.74,643.35,209.21,176.42,112.25,770.75,4610955.00,4610955.00,477,361,134.89,440.32
2109,PA_7_CA_03_D_calibrated.png:brown,210116,62.33,19.68,13,173,678.10,684.03,695.65,384.57,136.72,800.55,13096405.00,13096405.00,438,383,137.58,447.00
2110,PA_7_CA_04_D_calibrated.png:wing,224461,84.84,46.94,14,204,613.81,664.29,698.80,408.98,133.38,771.51,19042417.00,19042417.00,428,362,134.32,446.46
2111,PA_7_CA_04_D_calibrated.png:cream,54065,156.33,30.44,67,204,590.39,639.63,304.73,225.90,104.01,767.28,8452070.00,8452070.00,428,364,134.21,441.65
2112,PA_7_CA_04_D_calibrated.png:brown,170396,62.15,21.74,14,162,632.49,683.96,636.61,340.80,135.95,771.51,10590347.00,10590347.00,428,362,134.32,446.46
2113,PA_7_CA_05_D_calibrated.png:wing,251775,53.02,30.69,12,208,613.56,689.12,744.41,430.63,135.59,804.90,13347933.00,13347933.00,379,368,136.31,460.68
2114,PA_7_CA_05_D_calibrated.png:cream,20671,136.18,28.23,53,208,575.42,658.49,185.57,141.83,115.45,795.80,2814896.00,2814896.00,379,378,136.58,454.49
2115,PA_7_CA_05_D_calibrated.png:brown,231104,45.58,16.76,12,174,623.71,697.29,720.11,408.62,136.01,804.90,10533037.00,10533037.00,379,368,136.31,460.68
2116,PA_7_CA_06_D_calibrated.png:wing,260301,51.14,28.50,11,203,646.99,666.41,753.41,439.90,130.09,821.94,13311786.00,13311786.00,431,332,132.19,479.86
2117,PA_7_CA_06_D_calibrated.png:cream,18235,132.97,23.34,62,203,614.31,598.95,166.43,139.50,100.64,807.41,2424755.00,2424755.00,472,300,127.10,471.43
2118,PA_7_CA_06_D_calibrated.png:brown,242066,44.98,17.03,11,186,654.19,681.38,732.76,420.61,130.58,821.94,10887031.00,10887031.00,431,332,132.19,479.86
2119,PA_7_CA_07_D_calibrated.png:wing,277330,55.14,31.20,10,189,618.49,690.54,783.71,450.56,134.33,868.33,15291508.00,15291508.00,351,352,134.91,489.22
2120,PA_7_CA_07_D_calibrated.png:cream,16231,151.65,23.93,81,189,563.20,618.08,172.26,119.97,113.80,836.10,2461427.00,2461427.00,314,440,142.24,481.33
2121,PA_7_CA_07_D_calibrated.png:brown,261099,49.14,19.58,10,164,629.12,704.44,763.41,435.47,134.81,868.33,12830081.00,12830081.00,351,352,134.91,489.22
2122,PA_7_CA_08_D_calibrated.png:wing,279499,51.82,35.87,10,188,623.57,713.15,787.61,451.83,136.17,861.04,14484309.00,14484309.00,359,377,136.93,495.34
2123,PA_7_CA_08_D_calibrated.png:cream,26073,144.64,27.45,59,188,586.60,665.91,203.85,162.85,111.38,853.97,3771113.00,3771113.00,405,337,131.96,487.25
2124,PA_7_CA_08_D_calibrated.png:brown,253426,42.27,19.08,10,150,636.53,729.71,758.73,425.28,136.70,861.04,10713196.00,10713196.00,359,377,136.93,495.34
2125,PA_7_CA_09_D_calibrated.png:wing,259788,49.28,30.72,11,180,514.51,690.87,746.48,443.11,139.82,812.57,12803109.00,12803109.00,244,401,141.40,482.70
2126,PA_7_CA_09_D_calibrated.png:cream,24717,129.65,24.76,60,180,481.83,653.32,199.29,157.92,111.50,804.90,3204542.00,3204542.00,286,359,136.31,471.69
2127,PA_7_CA_09_D_calibrated.png:brown,235071,40.83,15.11,11,163,525.41,703.37,718.22,416.73,140.41,812.57,9598567.00,9598567.00,244,401,141.40,482.70
2128,PA_7_CA_10_D_calibrated.png:wing,265007,55.39,32.72,11,236,588.75,659.62,754.99,446.91,135.29,798.35,14679613.00,14679613.00,342,343,134.54,480.07
2129,PA_7_CA_10_D_calibrated.png:cream,22951,141.60,27.02,44,236,557.04,608.54,208.97,139.84,125.81,793.98,3249876.00,3249876.00,378,313,130.91,462.08
2130,PA_7_CA_10_D_calibrated.png:brown,242056,47.22,18.20,11,167,597.71,674.10,724.28,425.52,135.79,798.35,11429737.00,11429737.00,342,343,134.54,480.07
2131,PA_7_CA_11_D_calibrated.png:wing,259827,51.80,28.86,9,193,651.02,691.59,763.10,433.53,137.25,834.36,13459126.00,13459126.00,395,372,138.30,466.27
2132,PA_7_CA_11_D_calibrated.png:cream,17079,134.22,24.58,61,193,616.56,626.99,176.05,123.52,113.32,797.00,2292276.00,2292276.00,403,369,134.14,462.06
2133,PA_7_CA_11_D_calibrated.png:brown,242748,46.00,18.37,9,164,658.10,704.83,742.43,416.31,137.87,834.36,11166850.00,11166850.00,395,372,138.30,466.27
2134,PA_7_CA_12_D_calibrated.png:wing,248369,43.05,27.66,9,223,620.58,715.91,747.68,422.96,136.54,822.30,10692261.00,10692261.00,365,403,137.27,466.31
2135,PA_7_CA_12_D_calibrated.png:cream,18660,121.91,26.27,51,223,573.75,659.70,184.41,128.83,116.90,816.67,2274819.00,2274819.00,368,403,138.33,438.55
2136,PA_7_CA_12_D_calibrated.png:brown,229709,36.64,15.01,9,154,633.20,731.10,723.71,404.13,137.08,822.30,8417442.00,8417442.00,365,403,137.27,466.31
2137,PA_7_CA_13_D_calibrated.png:wing,287632,54.27,34.42,12,229,578.11,663.84,793.98,461.25,134.47,859.27,15608724.00,15608724.00,370,287,128.76,501.27
2138,PA_7_CA_13_D_calibrated.png:cream,28821,139.98,27.40,57,229,544.87,613.78,222.15,165.19,103.53,851.59,4034307.00,4034307.00,321,338,133.67,493.80
2139,PA_7_CA_13_D_calibrated.png:brown,258811,44.72,17.99,12,199,589.73,681.32,764.01,431.31,135.43,859.27,11574417.00,11574417.00,370,287,128.76,501.27
2140,PA_7_CA_14_D_calibrated.png:wing,266229,65.49,32.36,12,245,506.66,660.14,762.50,444.55,130.28,832.87,17434249.00,17434249.00,297,313,132.81,487.24
2141,PA_7_CA_14_D_calibrated.png:cream,32218,136.90,25.95,71,245,501.51,644.80,227.92,179.98,103.31,824.45,4410505.00,4410505.00,298,318,132.69,478.08
2142,PA_7_CA_14_D_calibrated.png:brown,234011,55.65,17.31,12,182,508.38,665.32,730.42,407.92,131.20,832.87,13023744.00,13023744.00,297,313,132.81,487.24
2143,PA_7_CA_15_D_calibrated.png:wing,234995,85.54,39.82,13,208,601.85,651.53,716.82,417.40,135.89,784.32,20101702.00,20101702.00,393,345,136.08,450.48
2144,PA_7_CA_15_D_calibrated.png:cream,37552,160.62,26.24,85,208,587.90,629.96,245.02,195.14,105.48,778.60,6031730.00,6031730.00,395,345,134.22,444.10
2145,PA_7_CA_15_D_calibrated.png:brown,197443,71.26,21.91,13,181,607.83,660.77,673.80,373.10,137.03,784.32,14069972.00,14069972.00,393,345,136.08,450.48
2146,PA_7_CA_16_D_calibrated.png:wing,268589,47.86,31.74,10,241,570.37,701.23,781.34,437.68,141.72,852.92,12854889.00,12854889.00,274,406,144.11,475.18
2147,PA_7_CA_16_D_calibrated.png:cream,22227,135.27,27.20,38,241,518.01,655.06,205.77,137.54,124.14,850.01,3006720.00,3006720.00,275,407,143.47,463.11
2148,PA_7_CA_16_D_calibrated.png:brown,246362,39.97,16.73,10,180,586.32,715.26,753.54,416.27,142.38,852.92,9848169.00,9848169.00,274,406,144.11,475.18
2149,PA_7_CA_17_D_calibrated.png:wing,263162,45.70,29.11,11,179,612.55,642.24,753.99,444.39,133.62,842.19,12025466.00,12025466.00,364,309,134.57,477.08
2150,PA_7_CA_17_D_calibrated.png:cream,16118,134.57,25.72,48,179,571.91,575.47,165.54,123.97,122.61,828.09,2169004.00,2169004.00,353,325,135.73,467.66
2151,PA_7_CA_17_D_calibrated.png:brown,247044,39.90,17.62,11,160,621.51,656.93,734.15,428.45,133.95,842.19,9856462.00,9856462.00,364,309,134.57,477.08
2152,PA_7_CA_18_D_calibrated.png:wing,264857,57.23,31.12,14,186,606.86,640.34,750.22,449.50,132.80,828.16,15157621.00,15157621.00,386,305,133.97,480.97
2153,PA_7_CA_18_D_calibrated.png:cream,26646,136.02,24.09,60,186,583.26,596.42,210.26,161.36,105.24,800.94,3624296.00,3624296.00,378,321,132.98,467.37
2154,PA_7_CA_18_D_calibrated.png:brown,238211,48.42,15.48,14,154,614.26,654.10,719.86,421.33,133.64,828.16,11533325.00,11533325.00,386,305,133.97,480.97
2155,PA_7_CA_19_D_calibrated.png:wing,261382,52.07,30.18,10,225,642.30,698.56,752.96,441.99,139.20,827.85,13609045.00,13609045.00,409,362,137.06,476.26
2156,PA_7_CA_19_D_calibrated.png:cream,18836,139.15,23.02,69,225,588.30,673.66,167.10,143.52,91.08,819.70,2620979.00,2620979.00,409,366,136.14,470.08
2157,PA_7_CA_19_D_calibrated.png:brown,242546,45.30,17.48,10,170,655.16,704.49,734.77,420.30,139.42,827.85,10988066.00,10988066.00,409,362,137.06,476.26
2158,PA_7_CA_20_D_calibrated.png:wing,252963,58.99,31.19,11,213,595.38,681.77,744.72,432.49,135.48,824.11,14922973.00,14922973.00,343,350,136.62,469.22
2159,PA_7_CA_20_D_calibrated.png:cream,15121,151.57,24.83,80,213,548.83,636.67,152.13,126.55,109.79,815.77,2291871.00,2291871.00,334,369,138.08,453.81
2160,PA_7_CA_20_D_calibrated.png:brown,237842,53.11,20.39,11,175,603.82,689.97,727.46,416.28,135.70,824.11,12631102.00,12631102.00,343,350,136.62,469.22
2161,PA_8_RW_01_D_calibrated.png:wing,266716,60.37,27.80,13,223,642.85,668.95,750.63,452.41,132.40,831.63,16102160.00,16102160.00,426,328,134.22,489.14
2162,PA_8_RW_01_D_calibrated.png:cream,15616,140.87,20.88,72,223,605.61,593.47,166.34,119.53,112.72,805.07,2199871.00,2199871.00,400,380,138.83,476.57
2163,PA_8_RW_01_D_calibrated.png:brown,251100,55.37,19.13,13,167,648.76,680.90,730.48,437.67,133.06,831.63,13902289.00,13902289.00,426,328,134.22,489.14
2164,PA_8_RW_02_D_calibrated.png:wing,271665,60.86,35.62,10,181,650.12,692.79,764.00,452.74,136.56,835.28,16534676.00,16534676.00,390,365,138.54,486.50
2165,PA_8_RW_02_D_calibrated.png:cream,34804,137.30,25.54,65,181,616.46,658.91,232.67,190.46,131.94,818.16,4778533.00,4778533.00,387,374,139.16,482.34
2166,PA_8_RW_02_D_calibrated.png:brown,236861,49.63,19.37,10,151,663.83,706.59,725.19,415.86,136.74,835.28,11756143.00,11756143.00,390,365,138.54,486.50
2167,PA_8_RW_03_D_calibrated.png:wing,280162,56.23,35.30,12,200,618.58,686.35,769.69,463.45,136.26,860.48,15753253.00,15753253.00,342,352,138.96,501.94
2168,PA_8_RW_03_D_calibrated.png:cream,24729,146.99,28.57,56,200,594.35,627.34,212.45,148.20,124.20,850.74,3634964.00,3634964.00,343,353,137.48,486.53
2169,PA_8_RW_03_D_calibrated.png:brown,255433,47.44,20.32,12,165,625.84,704.08,739.61,439.73,136.78,860.48,12118289.00,12118289.00,342,352,138.96,501.94
2170,PA_8_RW_04_D_calibrated.png:wing,242056,86.45,49.91,15,208,607.72,682.68,712.60,432.49,134.35,783.48,20926036.00,20926036.00,411,390,135.21,461.37
2171,PA_8_RW_04_D_calibrated.png:cream,66805,156.01,35.17,50,208,587.17,650.79,299.10,284.38,138.45,780.65,10422137.00,10422137.00,412,391,135.21,457.73
2172,PA_8_RW_04_D_calibrated.png:brown,175251,59.94,20.54,15,169,628.11,714.34,640.05,348.62,135.02,783.48,10503899.00,10503899.00,411,390,135.21,461.37
2173,PA_8_RW_05_D_calibrated.png:wing,275755,53.79,32.58,12,191,602.51,699.88,784.44,447.59,137.53,849.97,14833625.00,14833625.00,355,362,138.34,480.45
2174,PA_8_RW_05_D_calibrated.png:cream,24348,141.29,28.55,66,191,560.99,652.52,197.39,157.06,108.41,844.47,3440196.00,3440196.00,359,360,137.64,465.67
2175,PA_8_RW_05_D_calibrated.png:brown,251407,45.32,16.48,12,147,615.00,714.14,756.86,422.93,138.05,849.97,11393429.00,11393429.00,355,362,138.34,480.45
2176,PA_8_RW_06_D_calibrated.png:wing,269971,45.27,28.75,10,177,633.57,699.59,770.41,446.17,137.43,856.36,12220315.00,12220315.00,363,382,135.62,486.21
2177,PA_8_RW_06_D_calibrated.png:cream,20125,128.10,23.88,60,177,591.48,648.65,189.73,135.06,122.98,835.10,2577966.00,2577966.00,377,371,134.85,467.26
2178,PA_8_RW_06_D_calibrated.png:brown,249846,38.59,15.81,10,143,644.67,713.11,745.06,426.96,137.86,856.36,9642349.00,9642349.00,363,382,135.62,486.21
2179,PA_8_RW_07_D_calibrated.png:wing,272886,54.38,33.71,11,194,597.59,758.90,779.97,445.47,142.16,850.61,14840387.00,14840387.00,292,476,144.91,489.04
2180,PA_8_RW_07_D_calibrated.png:cream,20763,149.79,27.62,74,194,551.32,702.96,205.11,128.89,123.88,830.07,3110024.00,3110024.00,306,461,141.21,474.78
2181,PA_8_RW_07_D_calibrated.png:brown,252123,46.53,18.85,11,153,609.82,773.72,752.71,426.47,142.89,850.61,11730363.00,11730363.00,292,476,144.91,489.04
2182,PA_8_RW_08_D_calibrated.png:wing,280070,57.09,38.54,9,226,652.66,646.50,765.57,465.79,130.19,832.48,15990101.00,15990101.00,434,293,133.69,497.24
2183,PA_8_RW_08_D_calibrated.png:cream,29156,153.45,31.47,67,226,625.11,606.53,229.25,161.93,118.37,800.26,4473846.00,4473846.00,385,374,139.66,485.17
2184,PA_8_RW_08_D_calibrated.png:brown,250914,45.90,18.40,9,155,663.32,662.00,729.03,438.21,130.75,832.48,11516255.00,11516255.00,434,293,133.69,497.24
2185,PA_8_RW_09_D_calibrated.png:wing,275473,48.39,35.33,10,197,614.04,713.83,767.95,456.73,134.77,849.05,13329842.00,13329842.00,360,390,137.00,498.70
2186,PA_8_RW_09_D_calibrated.png:cream,20605,154.77,28.13,56,197,561.58,642.46,184.66,142.07,106.41,835.14,3189123.00,3189123.00,378,377,134.37,483.82
2187,PA_8_RW_09_D_calibrated.png:brown,254868,39.79,17.20,10,157,630.63,736.29,743.10,436.69,135.45,849.05,10140719.00,10140719.00,360,390,137.00,498.70
2188,PA_8_RW_10_D_calibrated.png:wing,294112,49.21,30.61,9,214,519.23,701.55,811.54,461.44,141.37,900.36,14472221.00,14472221.00,216,378,140.23,507.57
2189,PA_8_RW_10_D_calibrated.png:cream,25188,129.90,24.17,52,214,505.97,662.59,214.35,149.62,131.81,885.25,3271890.00,3271890.00,225,375,140.09,489.90
2190,PA_8_RW_10_D_calibrated.png:brown,268924,41.65,17.41,9,151,523.08,712.93,781.42,438.18,141.67,900.36,11200331.00,11200331.00,216,378,140.23,507.57
2191,PA_9b_HPW_01_D_calibrated.png:wing,246950,70.67,33.57,13,212,589.74,644.11,723.08,434.85,130.93,807.44,17451854.00,17451854.00,378,327,132.74,476.21
2192,PA_9b_HPW_01_D_calibrated.png:cream,17522,164.86,25.61,67,212,564.15,576.34,171.95,129.75,116.14,793.25,2888607.00,2888607.00,374,336,132.80,466.79
2193,PA_9b_HPW_01_D_calibrated.png:brown,229428,63.48,20.83,13,188,594.83,657.57,700.62,416.94,131.62,807.44,14563247.00,14563247.00,378,327,132.74,476.21
2194,PA_9b_HPW_02_D_calibrated.png:wing,260761,111.25,43.27,19,247,542.17,658.12,747.29,444.28,142.47,830.95,29010455.00,29010455.00,277,380,144.21,478.00
2195,PA_9b_HPW_02_D_calibrated.png:cream,52985,180.84,28.49,82,247,527.05,631.68,290.85,231.95,125.82,816.37,9581587.00,9581587.00,295,365,141.96,470.99
2196,PA_9b_HPW_02_D_calibrated.png:brown,207776,93.51,24.35,19,214,549.64,671.17,689.49,383.69,143.90,830.95,19428868.00,19428868.00,277,380,144.21,478.00
2197,PA_9b_HPW_03_D_calibrated.png:wing,286343,124.51,48.26,21,248,519.65,615.67,787.21,463.13,139.92,878.81,35651574.00,35651574.00,247,344,142.91,522.77
2198,PA_9b_HPW_03_D_calibrated.png:cream,122676,165.63,41.20,21,248,472.73,574.87,423.22,369.06,108.85,864.22,20318676.00,20318676.00,248,345,142.76,516.59
2199,PA_9b_HPW_03_D_calibrated.png:brown,163667,93.68,24.19,30,210,581.87,669.76,665.84,312.97,143.65,878.81,15332898.00,15332898.00,247,344,142.91,522.77
2200,PA_9b_HPW_04_D_calibrated.png:wing,286703,60.47,38.51,13,204,566.93,594.76,792.72,460.49,136.56,872.73,17335978.00,17335978.00,294,261,138.44,498.60
2201,PA_9b_HPW_04_D_calibrated.png:cream,30465,154.55,26.51,55,204,535.98,553.09,229.49,169.02,124.40,863.05,4708441.00,4708441.00,309,250,136.69,490.46
2202,PA_9b_HPW_04_D_calibrated.png:brown,256238,49.28,19.96,13,183,578.46,610.28,757.44,430.73,137.10,872.73,12627537.00,12627537.00,294,261,138.44,498.60
2203,PA_9b_HPW_05_D_calibrated.png:wing,253090,71.96,38.89,16,224,602.39,623.77,744.63,432.76,137.23,827.06,18211388.00,18211388.00,344,315,138.04,471.53
2204,PA_9b_HPW_05_D_calibrated.png:cream,29667,159.18,24.82,68,224,570.10,585.23,221.46,170.57,122.00,784.89,4722371.00,4722371.00,345,317,134.90,456.58
2205,PA_9b_HPW_05_D_calibrated.png:brown,223423,60.37,22.08,16,183,613.70,637.26,709.26,401.08,137.88,827.06,13489017.00,13489017.00,344,315,138.04,471.53
2206,PA_9b_HPW_07_D_calibrated.png:wing,271354,81.44,44.44,11,227,582.96,607.30,754.47,457.93,136.59,828.79,22097966.00,22097966.00,357,302,138.42,492.68
2207,PA_9b_HPW_07_D_calibrated.png:cream,38733,173.23,30.15,75,227,556.12,567.25,239.55,205.87,85.33,811.94,6709746.00,6709746.00,351,311,136.20,487.36
2208,PA_9b_HPW_07_D_calibrated.png:brown,232621,66.15,22.72,11,204,594.66,624.77,715.75,413.81,137.66,828.79,15388220.00,15388220.00,357,302,138.42,492.68
2209,PA_9b_HPW_08_D_calibrated.png:wing,261635,72.77,37.19,18,219,609.75,655.45,752.72,442.56,134.83,821.66,19038902.00,19038902.00,359,342,135.00,479.31
2210,PA_9b_HPW_08_D_calibrated.png:cream,25281,164.94,27.03,67,219,587.26,626.85,201.17,160.00,114.44,812.47,4169852.00,4169852.00,357,352,134.95,468.27
2211,PA_9b_HPW_08_D_calibrated.png:brown,236354,62.91,21.15,18,180,616.10,663.50,723.83,415.76,135.34,821.66,14869050.00,14869050.00,359,342,135.00,479.31
2212,PA_9b_HPW_09_D_calibrated.png:wing,216794,94.90,33.15,20,227,606.84,627.00,697.18,395.92,135.00,764.53,20573793.00,20573793.00,394,325,136.11,429.96
2213,PA_9b_HPW_09_D_calibrated.png:cream,26534,163.73,22.60,89,227,597.19,607.03,195.87,172.48,101.40,752.43,4344448.00,4344448.00,403,322,134.25,425.90
2214,PA_9b_HPW_09_D_calibrated.png:brown,190260,85.30,20.69,20,204,609.41,632.33,669.19,362.00,135.48,764.53,16229345.00,16229345.00,394,325,136.11,429.96
2215,PA_9b_HPW_10_D_calibrated.png:wing,321246,60.72,34.76,10,205,561.49,613.58,832.26,491.46,134.76,904.66,19505591.00,19505591.00,297,243,136.39,531.89
2216,PA_9b_HPW_10_D_calibrated.png:cream,39211,133.56,26.16,43,205,548.56,576.92,267.50,186.64,145.36,893.74,5236895.00,5236895.00,344,210,131.83,529.12
2217,PA_9b_HPW_10_D_calibrated.png:brown,282035,50.59,21.00,10,159,566.25,627.02,788.65,455.34,134.00,904.66,14268696.00,14268696.00,297,243,136.39,531.89
2218,PA_9b_HPW_11_D_calibrated.png:wing,288797,63.11,37.48,11,210,605.99,645.00,796.35,461.74,139.18,872.89,18224759.00,18224759.00,314,327,140.86,501.80
2219,PA_9b_HPW_11_D_calibrated.png:cream,29911,155.48,25.29,67,210,580.55,602.73,217.09,175.43,118.54,847.82,4650474.00,4650474.00,364,289,135.14,496.54
2220,PA_9b_HPW_11_D_calibrated.png:brown,258886,52.43,19.83,11,176,614.71,659.50,764.70,431.05,139.74,872.89,13574285.00,13574285.00,314,327,140.86,501.80
2221,PA_9b_HPW_12_D_calibrated.png:wing,295000,69.38,38.13,14,216,536.82,578.29,792.55,473.92,128.41,869.90,20466266.00,20466266.00,316,213,130.85,504.18
2222,PA_9b_HPW_12_D_calibrated.png:cream,31934,158.92,24.64,66,216,508.80,531.21,227.13,179.01,101.89,865.28,5074932.00,5074932.00,316,215,129.98,500.89
2223,PA_9b_HPW_12_D_calibrated.png:brown,263066,58.51,21.56,14,193,546.03,593.79,758.60,441.53,129.20,869.90,15391334.00,15391334.00,316,213,130.85,504.18
2224,PA_9b_HPW_13_D_calibrated.png:wing,258862,93.12,45.22,18,242,502.92,679.12,762.71,432.14,144.90,957.48,24105829.00,24105829.00,281,369,120.85,471.72
2225,PA_9b_HPW_13_D_calibrated.png:cream,43133,178.67,27.58,76,242,473.53,641.93,263.93,208.08,128.86,804.99,7706510.00,7706510.00,231,423,145.32,465.32
2226,PA_9b_HPW_13_D_calibrated.png:brown,215729,76.02,23.37,18,198,516.73,696.60,708.12,387.89,145.93,957.48,16399319.00,16399319.00,281,369,120.85,471.72
2227,PA_9b_HPW_14_D_calibrated.png:wing,316173,77.47,42.79,14,216,547.08,643.43,831.67,484.04,134.55,906.79,24495148.00,24495148.00,278,278,136.43,521.05
2228,PA_9b_HPW_14_D_calibrated.png:cream,37803,168.03,26.19,82,216,527.55,606.17,268.32,179.39,125.58,896.98,6352104.00,6352104.00,327,237,131.38,514.46
2229,PA_9b_HPW_14_D_calibrated.png:brown,278370,65.18,26.86,14,205,553.91,656.46,786.48,450.66,135.09,906.79,18143044.00,18143044.00,278,278,136.43,521.05
2230,PA_9b_HPW_15_D_calibrated.png:wing,295367,71.77,43.24,14,238,587.16,647.24,797.56,471.53,41.47,881.41,21198081.00,21198081.00,186,887,39.61,513.95
2231,PA_9b_HPW_15_D_calibrated.png:cream,40629,164.54,30.27,57,238,611.47,615.14,243.29,212.63,59.82,859.63,6685090.00,6685090.00,217,892,41.18,505.95
2232,PA_9b_HPW_15_D_calibrated.png:brown,254738,56.97,20.75,14,188,575.94,662.06,754.05,430.13,41.07,881.41,14512991.00,14512991.00,186,887,39.61,513.95
2233,PA_9_WC_01_D_calibrated.png:wing,264934,46.78,26.81,10,210,677.93,677.15,763.97,441.54,132.55,834.48,12392495.00,12392495.00,436,336,134.13,474.75
2234,PA_9_WC_01_D_calibrated.png:cream,13470,138.02,24.69,66,210,633.87,581.52,159.19,107.73,113.53,821.81,1859091.00,1859091.00,446,333,132.39,466.43
2235,PA_9_WC_01_D_calibrated.png:brown,251464,41.89,15.97,10,163,685.69,694.01,746.51,428.89,133.15,834.48,10533404.00,10533404.00,436,336,134.13,474.75
2236,PA_9_WC_02_D_calibrated.png:wing,272506,63.38,34.78,10,193,605.12,682.25,769.55,450.87,136.63,834.09,17271729.00,17271729.00,394,324,133.20,484.59
2237,PA_9_WC_02_D_calibrated.png:cream,29791,146.25,26.90,63,193,565.00,644.33,219.21,173.04,109.91,831.10,4356963.00,4356963.00,394,326,133.59,471.71
2238,PA_9_WC_02_D_calibrated.png:brown,242715,53.21,17.97,10,152,618.66,695.04,736.01,419.88,137.28,834.09,12914766.00,12914766.00,394,324,133.20,484.59
2239,PA_9_WC_03_D_calibrated.png:wing,252896,124.55,37.68,26,231,552.94,688.39,741.30,434.37,141.22,830.92,31497946.00,31497946.00,305,413,142.14,470.23
2240,PA_9_WC_03_D_calibrated.png:cream,61413,177.68,22.87,92,231,534.39,652.53,315.33,247.97,136.96,776.04,10911597.00,10911597.00,306,414,142.54,463.27
2241,PA_9_WC_03_D_calibrated.png:brown,191483,107.51,22.62,26,188,562.77,707.41,668.56,364.67,142.51,830.92,20586349.00,20586349.00,305,413,142.14,470.23
