 ,Label,Area,Mean,StdDev,Min,Max,XM,YM,Major,Minor,Angle,Feret,IntDen,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret
569,ESM12_D_calibrated.png:cream,25070,187.46,25.80,116,251,528.55,628.34,197.01,162.02,117.72,794.78,4699587,4699587,306,343,132.60,460.11
570,ESM12_D_calibrated.png:brown,249571,83.74,36.41,0,206,519.59,662.31,731.28,434.53,131.48,804.97,20898895,20898895,301,343,133.49,471.93
571,ESM13_D_calibrated.png:wing,215681,98.19,37.00,22,224,505.63,702.20,698.68,393.04,137.84,768.10,21177250,21177250,283,435,138.69,428.51
572,ESM13_D_calibrated.png:cream,26435,173.29,25.81,92,224,456.27,649.03,231.65,145.30,127.52,760.95,4580800,4580800,287,434,138.62,420.80
573,ESM13_D_calibrated.png:brown,215681,76.95,36.42,0,199,519.26,716.88,698.68,393.04,137.84,768.10,16596450,16596450,283,435,138.69,428.51
574,ESM14_D_calibrated.png:wing,254574,88.77,39.83,20,218,458.83,679.31,728.22,445.10,144.41,812.02,22598728,22598728,187,412,144.98,479.42
575,ESM14_D_calibrated.png:cream,31116,174.04,26.19,94,218,445.77,646.19,232.75,170.22,115.13,782.82,5415398,5415398,218,389,142.73,474.31
576,ESM14_D_calibrated.png:brown,254574,67.50,33.53,0,199,462.95,689.75,728.22,445.10,144.41,812.02,17183330,17183330,187,412,144.98,479.42
577,ESM15_D_calibrated.png:wing,250208,83.27,39.76,20,232,494.03,679.03,738.45,431.41,139.14,815.06,20835229,20835229,227,387,142.43,464.74
578,ESM15_D_calibrated.png:cream,26202,176.07,29.24,75,232,465.48,634.85,208.84,159.74,132.22,799.30,4613337,4613337,226,395,141.55,457.11
579,ESM15_D_calibrated.png:brown,250208,64.83,31.23,0,200,502.15,691.60,738.45,431.41,139.14,815.06,16221892.00,16221892.00,227,387,142.43,464.74
580,ESM16_D_calibrated.png:wing,258821,97.42,40.19,22,251,535.14,672.38,740.97,444.74,141.35,816.51,25214168,25214168,299,371,138.13,473.56
581,ESM16_D_calibrated.png:cream,30666,186.27,26.12,81,251,500.70,651.04,225.81,172.91,123.07,807.71,5712131,5712131,291,383,138.61,465.25
582,ESM16_D_calibrated.png:brown,258821,75.35,35.17,0,202,545.23,678.63,740.97,444.74,141.35,816.51,19502037,19502037,299,371,138.13,473.56
583,ESM17_D_calibrated.png:wing,246863,77.96,39.21,20,248,511.43,708.62,730.58,430.22,135.35,813.81,19246093,19246093,477,1012,72.70,579.80
584,ESM17_D_calibrated.png:cream,25136,172.99,29.55,80,248,507.67,674.84,220.08,145.42,134.88,796.35,4348260,4348260,278,402,136.12,456.38
585,ESM17_D_calibrated.png:brown,246863,60.35,28.94,0,188,512.53,718.48,730.58,430.22,135.35,813.81,14897833,14897833,477,1012,72.70,579.80
586,ESM18_D_calibrated.png:wing,241439,86.10,38.51,17,229,505.38,736.68,723.05,425.16,136.94,794.51,20786966,20786966,258,431,139.59,450.42
587,ESM18_D_calibrated.png:cream,27214,171.38,27.31,64,229,477.30,719.45,212.85,162.79,94.43,781.71,4664023,4664023,257,443,139.57,438.86
588,ESM18_D_calibrated.png:brown,241439,66.78,32.27,0,202,513.50,741.67,723.05,425.16,136.94,794.51,16122943.00,16122943.00,258,431,139.59,450.42
589,ESM19_D_calibrated.png:wing,232223,86.32,37.48,17,242,510.81,642.34,708.19,417.51,136.85,785.32,20045518,20045518,274,353,138.92,448.21
590,ESM19_D_calibrated.png:cream,23711,175.36,28.73,89,242,488.03,601.06,203.73,148.19,126.60,777.55,4157850.00,4157850.00,286,346,136.93,434.90
591,ESM19_D_calibrated.png:brown,232223,68.42,30.84,0,190,516.78,653.14,708.19,417.51,136.85,785.32,15887668,15887668,274,353,138.92,448.21
592,ESM1_D_calibrated.png:wing,242049,100.32,40.11,26,243,507.28,699.77,735.42,419.06,139.68,827.73,24281388,24281388,244,402,141.08,455.05
593,ESM1_D_calibrated.png:cream,26038,189.26,26.72,101,243,500.07,675.34,199.33,166.32,112.55,821.28,4928077,4928077,237,418,142.32,447.44
594,ESM1_D_calibrated.png:brown,242049,79.96,36.73,0,224,509.12,705.99,735.42,419.06,139.68,827.73,19353311,19353311,244,402,141.08,455.05
595,ESM20_D_calibrated.png:wing,234221,91.27,42.22,18,229,572.18,642.74,710.86,419.52,134.06,783.11,21378267,21378267,337,346,136.71,450.75
596,ESM20_D_calibrated.png:cream,36146,171.45,28.29,70,229,579.74,615.72,251.04,183.33,128.62,758.15,6197132,6197132,339,347,136.07,446.39
597,ESM20_D_calibrated.png:brown,234221,64.82,35.39,0,187,569.09,653.78,710.86,419.52,134.06,783.11,15181135.00,15181135.00,337,346,136.71,450.75
598,ESM21_D_calibrated.png:wing,244959,91.32,36.22,21,228,533.77,650.25,722.28,431.82,133.34,794.10,22369860,22369860,315,330,134.64,462.18
599,ESM21_D_calibrated.png:cream,19376,186.99,24.84,110,228,513.94,613.23,179.71,137.28,103.31,753.24,3623153,3623153,335,323,129.88,453.54
600,ESM21_D_calibrated.png:brown,244959,76.53,31.31,0,186,537.60,657.40,722.28,431.82,133.34,794.10,18746707,18746707,315,330,134.64,462.18
601,ESM22_D_calibrated.png:wing,247242,82.08,39.15,15,239,526.35,693.99,734.92,428.34,140.36,804.99,20292542,20292542,279,404,140.60,460.50
602,ESM22_D_calibrated.png:cream,24929,176.20,28.72,89,239,515.99,657.45,207.48,152.98,124.00,773.61,4392389,4392389,285,399,139.93,445.86
603,ESM22_D_calibrated.png:brown,247242,64.31,30.33,0,215,529.22,704.08,734.92,428.34,140.36,804.99,15900153,15900153,279,404,140.60,460.50
604,ESM23_D_calibrated.png:wing,240090,87.75,40.38,20,248,588.71,639.77,769.53,397.25,139.38,1188.51,21068928,21068928,19,171,138.85,470.20
605,ESM23_D_calibrated.png:cream,26260,175.71,27.87,75,248,568.45,600.17,222.54,150.24,130.98,1170.07,4614139,4614139,30,179,138.85,459.42
606,ESM23_D_calibrated.png:brown,240090,68.54,34.24,0,208,594.39,650.87,769.53,397.25,139.38,1188.51,16454789,16454789,19,171,138.85,470.20
607,ESM24_D_calibrated.png:wing,222656,75.86,34.71,18,218,559.71,644.10,700.18,404.89,134.50,780.21,16890874,16890874,319,344,133.49,440.81
608,ESM24_D_calibrated.png:cream,15899,175.76,24.76,103,218,521.71,586.56,159.34,127.04,105.96,764.93,2794358,2794358,329,341,132.83,422.52
609,ESM24_D_calibrated.png:brown,222656,63.31,26.49,0,186,567.24,655.50,700.18,404.89,134.50,780.21,14096516,14096516,319,344,133.49,440.81
610,ESM25_D_calibrated.png:wing,225040,71.50,37.83,15,238,560.15,661.32,705.16,406.34,131.51,784.53,16090395.00,16090395.00,348,355,133.30,442.37
611,ESM25_D_calibrated.png:cream,19580,169.05,30.55,79,238,528.17,611.79,187.10,133.25,101.03,774.72,3309971,3309971,357,353,133.06,435.01
612,ESM25_D_calibrated.png:brown,225040,56.79,27.40,0,194,568.43,674.15,705.16,406.34,131.51,784.53,12780424,12780424,348,355,133.30,442.37
613,ESM26_D_calibrated.png:wing,231991,80.78,36.79,17,222,531.26,669.75,716.40,412.31,134.04,783.48,18741065,18741065,308,357,134.79,442.42
614,ESM26_D_calibrated.png:cream,19010,175.01,26.49,73,222,515.83,636.65,185.69,130.35,123.38,778.56,3327021,3327021,313,356,134.43,429.28
615,ESM26_D_calibrated.png:brown,231991,66.44,29.96,0,190,534.59,676.90,716.40,412.31,134.04,783.48,15414044.00,15414044.00,308,357,134.79,442.42
616,ESM27_D_calibrated.png:wing,222852,81.27,36.83,19,231,618.22,688.92,699.30,405.76,135.63,770.48,18110316,18110316,392,383,136.95,446.21
617,ESM27_D_calibrated.png:cream,22394,165.13,26.26,70,231,623.35,684.69,216.46,131.72,134.73,752.37,3697973,3697973,394,385,135.32,433.03
618,ESM27_D_calibrated.png:brown,222852,64.67,31.12,0,204,616.90,690.00,699.30,405.76,135.63,770.48,14412343,14412343,392,383,136.95,446.21
619,ESM28_D_calibrated.png:wing,236302,77.68,36.49,17,224,506.91,725.85,711.71,422.74,142.56,785.41,18355233,18355233,246,452,139.70,456.53
620,ESM28_D_calibrated.png:cream,23612,165.86,30.97,53,224,495.29,671.75,194.88,154.27,150.46,751.01,3916324,3916324,255,449,142.90,450.01
621,ESM28_D_calibrated.png:brown,236302,61.10,28.05,0,183,510.06,740.53,711.71,422.74,142.56,785.41,14438909,14438909,246,452,139.70,456.53
622,ESM29_D_calibrated.png:wing,246277,131.02,45.12,20,246,557.07,707.66,741.46,422.91,143.27,802.44,32268044,32268044,318,425,139.70,470.80
623,ESM29_D_calibrated.png:cream,69119,188.66,29.58,95,246,538.04,694.08,332.52,264.66,142.25,796.01,13039811,13039811,318,429,140.25,467.58
624,ESM29_D_calibrated.png:brown,246277,78.08,53.60,0,204,569.97,716.86,741.46,422.91,143.27,802.44,19228233,19228233,318,425,139.70,470.80
625,ESM2_D_calibrated.png:wing,239696,112.08,36.97,26,239,555.20,709.66,724.01,421.53,136.14,793.83,26866297,26866297,328,392,136.94,458.53
626,ESM2_D_calibrated.png:cream,30061,188.90,22.80,118,239,542.96,692.35,218.58,175.11,119.26,748.95,5678536,5678536,328,401,130.56,452.02
627,ESM2_D_calibrated.png:brown,239696,88.39,39.70,0,213,558.48,714.30,724.01,421.53,136.14,793.83,21187761,21187761,328,392,136.94,458.53
628,ESM30_D_calibrated.png:wing,219241,78.52,38.42,18,251,562.26,691.51,680.26,410.35,139.42,739.00,17215768,17215768,321,422,135.82,444.60
629,ESM30_D_calibrated.png:cream,25957,164.75,29.87,78,251,555.50,669.02,209.56,157.71,128.11,721.27,4276297,4276297,328,420,134.55,440.96
630,ESM30_D_calibrated.png:brown,219241,59.02,28.98,0,193,564.50,698.95,680.26,410.35,139.42,739.00,12939471,12939471,321,422,135.82,444.60
631,ESM31_D_calibrated.png:wing,225983,88.82,40.92,19,242,498.28,752.15,709.06,405.79,147.94,786.74,20072134,20072134,208,508,148.25,436.48
632,ESM31_D_calibrated.png:cream,21906,190.12,27.19,95,242,475.55,730.99,195.24,142.86,136.03,779.77,4164870.00,4164870.00,210,508,147.41,426.13
633,ESM31_D_calibrated.png:brown,225983,70.39,32.15,0,206,504.23,757.68,709.06,405.79,147.94,786.74,15907264,15907264,208,508,148.25,436.48
634,ESM32_D_calibrated.png:wing,252308,85.19,37.35,19,220,500.34,677.72,731.92,438.91,136.85,814.79,21494191,21494191,252,358,139.33,473.05
635,ESM32_D_calibrated.png:cream,23647,173.71,25.42,84,220,473.70,650.90,206.30,145.95,91.03,788.99,4107693,4107693,253,359,139.73,462.15
636,ESM32_D_calibrated.png:brown,252308,68.91,31.86,0,200,506.63,684.06,731.92,438.91,136.85,814.79,17386498,17386498,252,358,139.33,473.05
637,ESM33_D_calibrated.png:wing,213185,88.65,40.88,18,249,568.11,710.49,684.45,396.58,141.81,754.34,18897813,18897813,315,448,144.22,433.13
638,ESM33_D_calibrated.png:cream,31503,165.99,27.89,80,249,562.60,698.92,252.09,159.11,132.79,728.36,5229119,5229119,305,484,145.74,426.53
639,ESM33_D_calibrated.png:brown,213185,64.12,35.10,0,194,570.22,714.92,684.45,396.58,141.81,754.34,13668694.00,13668694.00,315,448,144.22,433.13
640,ESM34_D_calibrated.png:wing,239134,89.71,35.25,20,217,515.25,740.36,712.47,427.35,137.93,768.80,21453137,21453137,281,448,137.74,458.41
641,ESM34_D_calibrated.png:cream,19929,180.61,23.80,95,217,477.79,701.75,186.82,135.82,98.54,761.80,3599394,3599394,279,458,137.87,448.87
642,ESM34_D_calibrated.png:brown,239134,74.66,30.84,0,202,522.81,748.14,712.47,427.35,137.93,768.80,17853743,17853743,281,448,137.74,458.41
643,ESM35_D_calibrated.png:wing,192919,92.08,39.22,18,248,627.06,689.57,660.09,372.12,135.63,726.41,17763957,17763957,419,408,133.61,406.45
644,ESM35_D_calibrated.png:cream,22768,179.94,27.61,91,248,604.06,660.52,184.05,157.51,118.96,702.15,4096822,4096822,392,466,140.14,393.16
645,ESM35_D_calibrated.png:brown,192919,70.84,32.97,0,202,633.96,698.28,660.09,372.12,135.63,726.41,13667135,13667135,419,408,133.61,406.45
646,ESM36_D_calibrated.png:wing,217181,82.59,38.67,16,249,530.03,687.49,697.62,396.38,139.01,757.78,17937256,17937256,297,415,140.89,420.02
647,ESM36_D_calibrated.png:cream,21970,175.35,26.11,98,249,486.35,652.98,198.09,141.22,125.17,730.58,3852514.00,3852514.00,286,448,141.28,396.73
648,ESM36_D_calibrated.png:brown,217181,64.85,30.52,0,186,541.97,696.93,697.62,396.38,139.01,757.78,14084742.00,14084742.00,297,415,140.89,420.02
649,ESM38_D_calibrated.png:wing,231468,80.81,39.76,14,219,515.50,684.13,702.88,419.30,134.94,776.97,18705635,18705635,274,387,138.29,458.09
650,ESM38_D_calibrated.png:cream,23326,175.08,26.50,95,219,493.15,649.62,202.23,146.86,109.80,745.55,4083992.00,4083992.00,274,407,136.52,451.83
651,ESM38_D_calibrated.png:brown,231468,63.17,31.00,0,201,521.74,693.77,702.88,419.30,134.94,776.97,14621643,14621643,274,387,138.29,458.09
652,ESM39_D_calibrated.png:wing,235393,77.51,38.54,15,249,497.65,727.59,725.79,412.95,139.41,794.73,18246356,18246356,248,432,140.36,446.57
653,ESM39_D_calibrated.png:cream,23006,172.20,28.04,82,249,461.12,692.25,197.76,148.12,118.33,765.88,3961538,3961538,249,435,141.57,435.97
654,ESM39_D_calibrated.png:brown,235393,60.68,28.92,0,197,507.79,737.39,725.79,412.95,139.41,794.73,14284818,14284818,248,432,140.36,446.57
655,ESM3_D_calibrated.png:wing,255258,103.37,41.88,21,236,554.43,730.98,728.93,445.86,137.07,778.74,26385585,26385585,306,412,142.04,472.15
656,ESM3_D_calibrated.png:cream,36553,185.12,28.34,60,236,551.96,734.10,252.68,184.19,114.99,772.26,6766774,6766774,306,415,142.42,455.90
657,ESM3_D_calibrated.png:brown,255258,76.86,38.85,0,197,555.28,729.91,728.93,445.86,137.07,778.74,19618811,19618811,306,412,142.04,472.15
658,ESM40_D_calibrated.png:wing,219581,92.08,38.61,21,227,591.66,723.12,689.64,405.40,137.59,740.12,20219163,20219163,371,452,140.98,434.10
659,ESM40_D_calibrated.png:cream,29793,170.79,31.18,77,227,554.40,692.64,199.22,190.41,112.64,726.57,5088317,5088317,386,441,133.16,428.81
660,ESM40_D_calibrated.png:brown,219581,68.91,33.65,0,193,604.19,733.36,689.64,405.40,137.59,740.12,15130846,15130846,371,452,140.98,434.10
661,ESM4_D_calibrated.png:wing,261343,99.17,36.04,20,251,543.18,639.14,758.21,438.87,136.23,828.39,25918325,25918325,307,324,136.71,468.78
662,ESM4_D_calibrated.png:cream,24156,184.16,24.97,78,251,520.57,607.29,191.45,160.65,106.44,792.49,4448623,4448623,267,426,143.98,457.83
663,ESM4_D_calibrated.png:brown,261343,82.15,34.54,0,203,547.86,645.74,758.21,438.87,136.23,828.39,21469702,21469702,307,324,136.71,468.78
664,ESM5_D_calibrated.png:wing,223329,119.04,36.08,28,237,492.86,710.29,707.00,402.19,142.46,794.73,26585045,26585045,235,449,140.36,441.40
665,ESM5_D_calibrated.png:cream,28010,186.18,21.39,95,237,482.06,695.51,220.47,161.76,118.62,776.50,5214784,5214784,244,442,141.06,427.22
666,ESM5_D_calibrated.png:brown,223329,95.69,43.72,0,219,495.49,713.90,707.00,402.19,142.46,794.73,21370261,21370261,235,449,140.36,441.40
667,ESM6_D_calibrated.png:wing,259852,90.26,40.89,19,230,475.01,691.50,757.55,436.74,137.37,851.00,23455137,23455137,217,372,137.86,474.56
668,ESM6_D_calibrated.png:cream,29494,181.40,28.23,75,230,443.88,663.05,241.62,155.42,100.40,840.92,5350103,5350103,216,382,138.52,467.17
669,ESM6_D_calibrated.png:brown,259852,69.67,33.76,0,206,484.21,699.91,757.55,436.74,137.37,851.00,18105034,18105034,217,372,137.86,474.56
670,ESM7_D_calibrated.png:wing,219356,91.46,38.43,20,249,518.83,776.76,702.74,397.43,136.54,766.46,20062880,20062880,296,479,137.38,432.43
671,ESM7_D_calibrated.png:cream,22025,180.46,28.58,92,249,488.07,762.01,197.10,142.28,98.52,737.52,3974540,3974540,305,472,137.53,423.90
672,ESM7_D_calibrated.png:brown,219356,73.34,33.33,0,214,526.43,780.40,702.74,397.43,136.54,766.46,16088340,16088340,296,479,137.38,432.43
673,ESM8_D_calibrated.png:wing,239337,80.32,41.21,16,237,535.82,668.79,705.89,431.70,134.35,791.32,19222886,19222886,311,352,135.77,458.55
674,ESM8_D_calibrated.png:cream,25182,176.28,26.38,89,237,515.32,638.70,206.09,155.58,122.20,777.95,4439195,4439195,309,361,133.96,444.24
675,ESM8_D_calibrated.png:brown,239337,61.77,31.48,0,216,541.97,677.82,705.89,431.70,134.35,791.32,14783691,14783691,311,352,135.77,458.55
676,ESM9_D_calibrated.png:wing,230953,100.75,35.90,24,244,515.08,675.05,709.85,414.25,139.55,778.99,23269635,23269635,272,398,141.31,445.79
677,ESM9_D_calibrated.png:cream,19757,186.98,24.57,104,244,481.12,638.69,182.86,137.57,136.88,770.42,3694068.00,3694068.00,272,407,141.75,437.56
678,ESM9_D_calibrated.png:brown,230953,84.76,34.84,0,213,521.49,681.91,709.85,414.25,139.55,778.99,19575567,19575567,272,398,141.31,445.79
679,PA_10_HRC_01_D_calibrated.png:wing,229742,68.85,38.02,17,211,562.03,649.48,706.54,414.01,133.79,782.79,15817377,15817377,335,337,134.53,452.34
680,PA_10_HRC_01_D_calibrated.png:cream,21727,165.06,28.34,70,211,540.87,618.58,179.93,153.75,130.28,720.62,3586261,3586261,329,348,129.26,442.66
681,PA_10_HRC_01_D_calibrated.png:brown,229742,53.24,26.43,0,179,568.24,658.55,706.54,414.01,133.79,782.79,12231116,12231116,335,337,134.53,452.34
682,PA_10_HRC_02_D_calibrated.png:wing,252606,73.52,44.53,16,219,580.02,629.64,731.93,439.42,129.01,802.21,18571192,18571192,372,289,130.50,481.95
683,PA_10_HRC_02_D_calibrated.png:cream,32381,171.87,29.74,43,219,548.68,580.56,234.16,176.07,128.96,788.28,5565208,5565208,406,274,125.34,475.51
684,PA_10_HRC_02_D_calibrated.png:brown,252606,51.49,28.93,0,193,593.43,650.64,731.93,439.42,129.01,802.21,13005984,13005984,372,289,130.50,481.95
685,PA_10_HRC_03_D_calibrated.png:wing,277269,66.32,36.35,13,238,554.36,653.54,758.42,465.48,134.83,847.91,18387666,18387666,292,326,137.49,498.58
686,PA_10_HRC_03_D_calibrated.png:cream,21049,164.25,29.98,68,238,542.37,607.98,204.08,131.32,119.72,835.50,3457318,3457318,289,333,136.79,483.76
687,PA_10_HRC_03_D_calibrated.png:brown,277269,53.85,26.52,0,189,557.14,664.09,758.42,465.48,134.83,847.91,14930348,14930348,292,326,137.49,498.58
688,PA_10_HRC_04_D_calibrated.png:wing,282692,60.10,33.41,13,209,605.69,591.57,775.60,464.08,138.79,851.71,16989373,16989373,332,278,140.48,501.41
689,PA_10_HRC_04_D_calibrated.png:cream,20651,157.28,30.89,66,209,564.24,540.32,191.08,137.61,120.33,840.13,3248048,3248048,327,292,142.11,484.09
690,PA_10_HRC_04_D_calibrated.png:brown,282692,48.61,22.10,0,186,615.48,603.68,775.60,464.08,138.79,851.71,13741325,13741325,332,278,140.48,501.41
691,PA_10_HRC_05_D_calibrated.png:wing,261992,64.20,34.65,15,230,615.15,680.74,753.35,442.79,137.52,832.80,16821181,16821181,344,373,139.58,484.27
692,PA_10_HRC_05_D_calibrated.png:cream,16919,166.89,29.99,71,230,570.46,595.17,192.60,111.85,128.36,783.07,2823552,2823552,398,330,128.36,475.47
693,PA_10_HRC_05_D_calibrated.png:brown,261992,53.43,24.74,0,191,624.16,698.00,753.35,442.79,137.52,832.80,13997629,13997629,344,373,139.58,484.27
694,PA_10_HRC_06_D_calibrated.png:wing,251401,115.79,48.28,23,251,558.28,620.25,740.23,432.42,127.98,821.52,29110551,29110551,372,295,130.36,470.44
695,PA_10_HRC_06_D_calibrated.png:cream,57573,186.69,28.31,45,251,549.17,597.32,308.86,237.34,103.17,756.61,10748476,10748476,372,297,127.16,465.61
696,PA_10_HRC_06_D_calibrated.png:brown,251401,73.04,47.31,0,207,563.61,633.67,740.23,432.42,127.98,821.52,18362075,18362075,372,295,130.36,470.44
697,PA_10_HRC_07_D_calibrated.png:wing,285279,59.77,36.76,15,211,534.68,640.31,765.32,474.61,134.04,845.18,17051405,17051405,281,302,136.20,511.53
698,PA_10_HRC_07_D_calibrated.png:cream,20707,165.16,30.47,57,211,504.11,577.31,188.38,139.95,105.04,793.42,3420029,3420029,314,276,134.39,504.18
699,PA_10_HRC_07_D_calibrated.png:brown,285279,47.78,24.36,0,179,542.35,656.12,765.32,474.61,134.04,845.18,13631376,13631376,281,302,136.20,511.53
700,PA_10_HRC_08_D_calibrated.png:wing,244105,89.41,48.39,18,231,546.68,679.82,737.08,421.67,142.51,808.62,21826001,21826001,259,408,144.46,455.30
701,PA_10_HRC_08_D_calibrated.png:cream,39852,182.62,34.73,55,231,542.70,662.90,275.51,184.17,140.43,789.39,7277940,7277940,263,406,145.69,449.16
702,PA_10_HRC_08_D_calibrated.png:brown,244105,59.60,33.80,0,188,548.67,688.29,737.08,421.67,142.51,808.62,14548061,14548061,259,408,144.46,455.30
703,PA_10_HRC_09_D_calibrated.png:wing,268663,67.76,40.00,16,220,607.46,640.74,774.29,441.79,137.45,838.87,18205544,18205544,343,312,139.30,483.66
704,PA_10_HRC_09_D_calibrated.png:cream,23189,174.52,27.53,76,220,570.17,600.87,187.97,157.07,130.73,817.68,4046862,4046862,343,324,138.67,462.25
705,PA_10_HRC_09_D_calibrated.png:brown,268663,52.70,26.84,0,188,618.12,652.14,774.29,441.79,137.45,838.87,14158682,14158682,343,312,139.30,483.66
706,PA_10_HRC_11_D_calibrated.png:wing,250094,70.29,37.90,16,217,569.66,676.86,739.30,430.72,141.58,823.85,17578917,17578917,296,374,140.86,469.56
707,PA_10_HRC_11_D_calibrated.png:cream,19403,174.49,28.85,79,217,525.53,630.29,183.88,134.35,108.50,800.37,3385561,3385561,343,344,137.28,443.48
708,PA_10_HRC_11_D_calibrated.png:brown,250094,56.75,27.01,0,184,580.18,687.97,739.30,430.72,141.58,823.85,14193356,14193356,296,374,140.86,469.56
709,PA_10_HRC_12_D_calibrated.png:wing,259829,62.13,35.06,16,213,534.10,667.91,759.60,435.52,142.29,835.24,16144357,16144357,236,380,144.50,469.33
710,PA_10_HRC_12_D_calibrated.png:cream,18557,161.69,28.80,70,213,511.60,614.37,197.19,119.82,139.18,824.29,3000430,3000430,252,366,141.60,456.77
711,PA_10_HRC_12_D_calibrated.png:brown,259829,50.59,24.58,0,182,539.24,680.13,759.60,435.52,142.29,835.24,13143927,13143927,236,380,144.50,469.33
